rank,Name,Location,Overall,Teaching,Rechearch,Citations,Industry_Income,Internationals_Outlook,n_students,student_staff_ratio,n_international_students,m_v_ratio,href,Times_Higher_Education_World_University_ID,item,GRID_ID,fuzz
 =123,"Rutgers, the State University of New Jersey",United States,56,43.9,55.7,75.4,35.9,34.7,"37,032",17.3,8%,51 : 49,/world-university-rankings/rutgers-state-university-new-jersey-0,rutgers-state-university-new-jersey-0,http://www.wikidata.org/entity/Q7382826,grid.430387.b,103.0
 =125,University of Münster,Germany,55.9,40.3,44.1,85.6,58.2,46.3,"39,838",46.1,8%,53 : 47,/world-university-rankings/university-munster,university-munster,http://www.wikidata.org/entity/Q168426,grid.5949.1,
 =125,Radboud University Nijmegen,Netherlands,55.9,34.3,48.5,84.9,39.2,60.9,"17,713",13.0,10%,58 : 42,/world-university-rankings/radboud-university-nijmegen,radboud-university-nijmegen,http://www.wikidata.org/entity/Q632004,grid.5590.9,
 =127,University of Colorado Boulder,United States,55.8,39.7,37.6,96.4,35.7,36.6,"29,325",16.1,8%,45 : 55,/world-university-rankings/university-colorado-boulder,university-colorado-boulder,http://www.wikidata.org/entity/Q736674,grid.266190.a,
 =127,Tufts University,United States,55.8,45.2,33.3,90.1,60.7,49.4,"10,410",10.0,14%,54 : 46,/world-university-rankings/tufts-university,tufts-university,http://www.wikidata.org/entity/Q49120,grid.429997.8,
129,"Royal Holloway, University of London",United Kingdom,55.7,35.1,33.2,91.2,34.4,92.7,"8,747",15.9,37%,57 : 43,/world-university-rankings/royal-holloway-university-london,royal-holloway-university-london,http://www.wikidata.org/entity/Q1202039,grid.4970.a,
130,Lancaster University,United Kingdom,55.6,34.0,41.4,85.3,33.6,87.0,"11,512",14.9,33%,52 : 48,/world-university-rankings/lancaster-university,lancaster-university,http://www.wikidata.org/entity/Q262854,grid.9835.7,
 =131,University of Geneva,Switzerland,55.4,34.9,40.5,78.5,72.4,98.5,"15,668",15.0,39%,61 : 39,/world-university-rankings/university-geneva,university-geneva,http://www.wikidata.org/entity/Q503473,grid.8591.5,
 =131,University of York,United Kingdom,55.4,41.9,46.3,73.1,31.1,83.5,"14,543",15.8,26%,55 : 45,/world-university-rankings/university-york,university-york,http://www.wikidata.org/entity/Q967165,grid.5685.e,
 =133,Case Western Reserve University,United States,55.3,46.1,33.2,92.0,34.1,40.5,"9,259",6.4,17%,48 : 52,/world-university-rankings/case-western-reserve-university,case-western-reserve-university,http://www.wikidata.org/entity/Q1047060,grid.67105.35,
 =133,University of Leeds,United Kingdom,55.3,43.7,39.0,79.2,36.7,77.4,"27,703",14.7,21%,58 : 42,/world-university-rankings/university-leeds,university-leeds,http://www.wikidata.org/entity/Q503424,grid.9909.9,
135,University of Oslo,Norway,55.1,43.3,44.7,75.5,38.3,68.2,"27,139",18.8,18%,,/world-university-rankings/university-oslo,university-oslo,http://www.wikidata.org/entity/Q486156,grid.5510.1,
136,Stockholm University,Sweden,54.8,34.1,51.2,82.5,31.1,48.5,"31,715",23.7,8%,62 : 38,/world-university-rankings/stockholm-university,stockholm-university,http://www.wikidata.org/entity/Q221645,grid.10548.38,
137,University of Alberta,Canada,54.7,46.4,48.1,63.6,47.4,80.7,"36,299",21.6,23%,55 : 45,/world-university-rankings/university-alberta,university-alberta,http://www.wikidata.org/entity/Q640694,grid.17089.37,
 =138,Chinese University of Hong Kong,Hong Kong,54.5,41.5,48.5,68.4,37.5,81.1,"17,916",10.2,22%,53 : 47,/world-university-rankings/chinese-university-hong-kong,chinese-university-hong-kong,http://www.wikidata.org/entity/Q15570,grid.10784.3a,
 =138,Karlsruhe Institute of Technology,Germany,54.5,37.7,47.5,73.8,99.5,56.7,"25,294",24.6,16%,26 : 74,/world-university-rankings/karlsruhe-institute-technology,karlsruhe-institute-technology,http://www.wikidata.org/entity/Q309988,grid.7892.4,
140,University of Sussex,United Kingdom,54.4,33.4,37.2,86.1,30.6,88.3,"12,001",17.4,35%,54 : 46,/world-university-rankings/university-sussex,university-sussex,http://www.wikidata.org/entity/Q1161297,grid.12082.39,
141,University of Massachusetts,United States,54.3,40.2,36.3,88.1,52.2,48.9,"56,959",13.0,11%,49 : 51,/world-university-rankings/university-massachusetts,university-massachusetts,http://www.wikidata.org/entity/Q15142,grid.266683.f,
142,University of Vienna,Austria,54.2,40.8,50.5,63.6,30.2,92.6,"34,651",20.5,25%,67 : 33,/world-university-rankings/university-vienna,university-vienna,http://www.wikidata.org/entity/Q165980,grid.10420.37,
143,University of Nottingham,United Kingdom,54.1,40.3,39.0,77.5,39.8,80.6,"30,144",15.0,27%,54 : 46,/world-university-rankings/university-nottingham,university-nottingham,http://www.wikidata.org/entity/Q472316,grid.4563.4,
 =144,"University of California, Santa Cruz",United States,53.9,31.1,34.2,99.9,36.1,45.6,"17,404",22.7,1%,53 : 47,/world-university-rankings/university-california-santa-cruz,university-california-santa-cruz,http://www.wikidata.org/entity/Q1047293,grid.205975.c,
 =144,University of Lausanne,Switzerland,53.9,30.9,45.6,76.2,56,89.2,"11,964",13.1,22%,,/world-university-rankings/university-lausanne,university-lausanne,http://www.wikidata.org/entity/Q658975,grid.9851.5,
146,Autonomous University of Barcelona,Spain,53.8,40.3,40.0,83.8,34.9,50.3,"30,538",12.3,10%,59 : 41,/world-university-rankings/autonomous-university-barcelona,autonomous-university-barcelona,http://www.wikidata.org/entity/Q43452,grid.7080.f,
147,University of Virginia,United States,53.3,38.8,37.5,87.3,37.9,43.4,"23,845",10.2,12%,52 : 48,/world-university-rankings/university-virginia,university-virginia,http://www.wikidata.org/entity/Q213439,grid.27755.32,
148,Korea Advanced Institute of Science and Technology (KAIST),South Korea,53,43.3,40.5,75.9,100,33.9,"9,027",10.0,9%,20 : 80,/world-university-rankings/korea-advanced-institute-science-and-technology-kaist,korea-advanced-institute-science-and-technology-kaist,http://www.wikidata.org/entity/Q39949,grid.37172.30,
 =149,University of Adelaide,Australia,52.9,32.8,43.2,72.4,79.3,85.1,"20,771",30.1,26%,48 : 52,/world-university-rankings/university-adelaide,university-adelaide,http://www.wikidata.org/entity/Q15574,grid.1010.0,
 =149,University of East Anglia,United Kingdom,52.9,31.9,28.7,92.7,28.5,83.5,"14,992",14.7,28%,58 : 42,/world-university-rankings/university-east-anglia,university-east-anglia,http://www.wikidata.org/entity/Q1045828,grid.8273.e,
 =149,University of Twente,Netherlands,52.9,34.1,45.6,68.8,91.2,80.1,"6,631",12.0,26%,37 : 63,/world-university-rankings/university-twente,university-twente,http://www.wikidata.org/entity/Q1547084,grid.6214.1,
153,Sungkyunkwan University (SKKU),South Korea,52.8,51.4,53.5,53.8,97.5,36.7,"24,365",20.3,9%,39 : 61,/world-university-rankings/sungkyunkwan-university-skku,sungkyunkwan-university-skku,http://www.wikidata.org/entity/Q41085,grid.264381.a,
154,Vrije Universiteit Amsterdam,Netherlands,52.5,28.4,37.1,90.7,60.1,54.9,"23,280",16.3,6%,56 : 44,/world-university-rankings/vrije-universiteit-amsterdam,vrije-universiteit-amsterdam,http://www.wikidata.org/entity/Q1065414,grid.12380.38,
155,KTH Royal Institute of Technology,Sweden,52.4,39.0,44.3,63.9,78.1,84.4,"12,062",14.6,21%,30 : 70,/world-university-rankings/kth-royal-institute-technology,kth-royal-institute-technology,http://www.wikidata.org/entity/Q854280,grid.5037.1,
156,University of Cologne,Germany,52.3,42.2,38.0,75.0,68.5,53.1,"43,280",43.4,11%,60 : 40,/world-university-rankings/university-cologne-0,university-cologne-0,http://www.wikidata.org/entity/Q54096,grid.6190.e,
157,University of Liverpool,United Kingdom,52.2,32.8,30.9,85.9,36.6,85.4,"18,815",13.6,30%,52 : 48,/world-university-rankings/university-liverpool,university-liverpool,http://www.wikidata.org/entity/Q499510,grid.10025.36,
 =158,TU Dresden,Germany,52.1,41.4,45.8,66.1,99.7,47.7,"35,487",37.4,12%,42 : 58,/world-university-rankings/tu-dresden,tu-dresden,http://www.wikidata.org/entity/Q158158,grid.4488.0,
 =158,University of Rochester,United States,52.1,39.7,27.9,89.0,37,55.8,"9,390",4.5,26%,49 : 51,/world-university-rankings/university-rochester,university-rochester,http://www.wikidata.org/entity/Q149990,grid.16416.34,
 =161,Lomonosov Moscow State University,Russian Federation,51.9,75.4,66.7,8.6,95.7,57.8,"30,822",7.7,20%,43 : 57,/world-university-rankings/lomonosov-moscow-state-university,lomonosov-moscow-state-university,http://www.wikidata.org/entity/Q13164,grid.14476.30,
 =161,University of Miami,United States,51.9,41.7,22.3,90.1,35.5,64.0,"15,286",5.7,14%,50 : 50,/world-university-rankings/university-miami,university-miami,http://www.wikidata.org/entity/Q738258,grid.26790.3a,
163,University of Arizona,United States,51.7,38.7,41.8,79.5,32.4,38.6,"36,429",12.7,8%,52 : 48,/world-university-rankings/university-arizona,university-arizona,http://www.wikidata.org/entity/Q503419,grid.134563.6,
 =164,Pompeu Fabra University,Spain,51.2,32.9,28.0,90.7,37.2,63.3,"10,901",18.3,13%,59 : 41,/world-university-rankings/pompeu-fabra-university,pompeu-fabra-university,http://www.wikidata.org/entity/Q24543,grid.5612.0,
 =164,University of Reading,United Kingdom,51.2,39.3,37.3,69.9,34.2,85.1,"12,050",14.8,28%,55 : 45,/world-university-rankings/university-reading,university-reading,http://www.wikidata.org/entity/Q1432632,grid.9435.b,
 =164,Yeshiva University,United States,51.2,44.8,23.7,92.8,-,28.5,"6,753",5.5,7%,53 : 47,/world-university-rankings/yeshiva-university,yeshiva-university,,grid.268433.8,101.0
 =167,"University of California, Riverside",United States,51.1,27.5,33.3,91.2,42.5,59.5,"20,626",22.0,12%,51 : 49,/world-university-rankings/university-california-riverside,university-california-riverside,http://www.wikidata.org/entity/Q1075148,grid.266097.c,
 =167,University of Leicester,United Kingdom,51.1,32.1,27.8,86.0,31.7,86.6,"14,541",13.4,35%,54 : 46,/world-university-rankings/university-leicester,university-leicester,http://www.wikidata.org/entity/Q1333399,grid.9918.9,
 =167,National Taiwan University,Taiwan,51.1,54.1,58.0,47.3,49.6,27.7,"31,891",11.9,7%,39 : 61,/world-university-rankings/national-taiwan-university,national-taiwan-university,http://www.wikidata.org/entity/Q32746,grid.19188.39,
 =167,Technical University of Denmark,Denmark,51.1,37.3,29.9,77.8,50,85.1,"9,990",5.0,18%,27 : 73,/world-university-rankings/technical-university-denmark,technical-university-denmark,http://www.wikidata.org/entity/Q1269766,grid.5170.3,
 =167,Université Catholique de Louvain,Belgium,51.1,38.7,40.6,68.4,51,74.2,"28,856",42.0,19%,54 : 46,/world-university-rankings/universite-catholique-de-louvain,universite-catholique-de-louvain,http://www.wikidata.org/entity/Q378134,grid.7942.8,
 =172,University of Aberdeen,United Kingdom,51,29.7,31.4,82.6,43.1,91.4,"12,938",15.8,33%,54 : 46,/world-university-rankings/university-aberdeen,university-aberdeen,http://www.wikidata.org/entity/Q270532,grid.7107.1,
 =172,University of Auckland,New Zealand,51,31.4,39.5,69.8,78,90.5,"29,787",18.9,28%,54 : 46,/world-university-rankings/university-auckland,university-auckland,http://www.wikidata.org/entity/Q492467,grid.9654.e,
174,University of Barcelona,Spain,50.9,38.5,37.4,78.9,31.1,49.2,"47,491",12.2,10%,62 : 38,/world-university-rankings/university-barcelona,university-barcelona,http://www.wikidata.org/entity/Q219615,grid.5841.8,
175,University of Konstanz,Germany,50.8,38.5,46.7,61.9,92.4,58.3,"10,930",59.1,12%,54 : 46,/world-university-rankings/university-konstanz,university-konstanz,http://www.wikidata.org/entity/Q835440,grid.9811.1,
 =176,Eindhoven University of Technology,Netherlands,50.6,34.3,41.0,70.7,57.3,71.3,"8,176",16.0,14%,19 : 81,/world-university-rankings/eindhoven-university-technology,eindhoven-university-technology,http://www.wikidata.org/entity/Q280824,grid.6852.9,
 =176,University College Dublin,Ireland,50.6,35.0,38.5,70.8,33.5,86.3,"22,193",24.5,23%,,/world-university-rankings/university-college-dublin,university-college-dublin,http://www.wikidata.org/entity/Q1068258,grid.7886.1,
178,Hebrew University of Jerusalem,Israel,50.5,45.8,41.4,64.6,31.9,55.6,"17,612",10.7,5%,55 : 45,/world-university-rankings/hebrew-university-jerusalem,hebrew-university-jerusalem,http://www.wikidata.org/entity/Q174158,grid.9619.7,
179,University of Waterloo,Canada,50.3,35.4,43.9,66.5,39.5,74.4,"30,726",24.2,14%,45 : 55,/world-university-rankings/university-waterloo,university-waterloo,http://www.wikidata.org/entity/Q1049470,grid.46078.3d,
 =180,University of Gothenburg,Sweden,50.2,28.5,39.8,81.8,30.3,58.3,"26,420",16.4,12%,,/world-university-rankings/university-gothenburg,university-gothenburg,http://www.wikidata.org/entity/Q371522,grid.8761.8,
 =180,Scuola Superiore Sant’Anna,Italy,50.2,42.5,23.2,84.5,71.2,45.2,769,8.5,17%,35 : 65,/world-university-rankings/scuola-superiore-santanna,scuola-superiore-santanna,http://www.wikidata.org/entity/Q774609,grid.263145.7,
 =182,University of Bergen,Norway,50.1,32.5,31.5,82.4,36.2,70.0,"11,623",11.1,12%,60 : 40,/world-university-rankings/university-bergen,university-bergen,http://www.wikidata.org/entity/Q204457,grid.7914.b,
 =182,Cardiff University,United Kingdom,50.1,30.9,31.6,82.0,34.6,78.1,"23,347",13.1,23%,57 : 43,/world-university-rankings/cardiff-university,cardiff-university,http://www.wikidata.org/entity/Q1035745,grid.5600.3,
 =182,University of Utah,United States,50.1,35.6,35.3,83.7,57.4,30.1,"25,674",16.9,9%,45 : 55,/world-university-rankings/university-utah,university-utah,http://www.wikidata.org/entity/Q168515,grid.223827.e,
 =185,Brandeis University,United States,49.9,28.3,25.7,97.3,38.6,47.0,"5,495",12.6,22%,55 : 45,/world-university-rankings/brandeis-university,brandeis-university,http://www.wikidata.org/entity/Q49119,grid.253264.4,
 =185,University of Dundee,United Kingdom,49.9,25.6,26.9,90.2,49.5,78.5,"11,628",15.3,25%,60 : 40,/world-university-rankings/university-dundee,university-dundee,http://www.wikidata.org/entity/Q1249005,grid.8241.f,
 =185,University of Würzburg,Germany,49.9,34.6,35.8,79.1,47.9,50.9,"26,576",38.4,8%,57 : 43,/world-university-rankings/university-wurzburg,university-wurzburg,http://www.wikidata.org/entity/Q161976,grid.8379.5,
188,Paris-Sud University,France,49.8,38.7,29.0,79.8,28.8,64.2,"27,603",15.0,17%,,/world-university-rankings/paris-sud-university,paris-sud-university,http://www.wikidata.org/entity/Q1480643,grid.5842.b,
189,Arizona State University,United States,49.7,32.4,38.1,84.6,32,31.9,"83,236",29.9,9%,50 : 50,/world-university-rankings/arizona-state-university,arizona-state-university,http://www.wikidata.org/entity/Q670897,grid.215654.1,
 =190,University of Antwerp,Belgium,49.6,31.6,40.8,71.7,60.3,64.8,"12,346",30.3,16%,56 : 44,/world-university-rankings/university-antwerp,university-antwerp,http://www.wikidata.org/entity/Q175241,grid.5284.b,
 =190,Boston College,United States,49.6,34.1,29.3,83.3,46.8,60.0,"13,216",17.4,19%,54 : 46,/world-university-rankings/boston-college,boston-college,http://www.wikidata.org/entity/Q49118,grid.208226.c,
192,Ulm University,Germany,49.5,35.2,23.9,86.4,58.4,58.2,"9,187",11.2,10%,47 : 53,/world-university-rankings/ulm-university,ulm-university,http://www.wikidata.org/entity/Q835662,grid.6582.9,
 =193,University of Luxembourg,Luxembourg,49.4,25.0,26.7,84.8,38.1,99.8,"5,144",15.9,52%,50 : 50,/world-university-rankings/university-luxembourg,university-luxembourg,http://www.wikidata.org/entity/Q59668,grid.16008.3f,
 =193,Texas A&M University,United States,49.4,49.4,52.4,47.1,46.4,47.8,"50,657",21.4,9%,47 : 53,/world-university-rankings/texas-am-university,texas-am-university,http://www.wikidata.org/entity/Q49212,grid.264756.4,
195,Charité - Universitätsmedizin Berlin,Germany,49.3,37.3,22.2,83.8,68.4,61.1,"6,853",6.6,16%,64 : 36,/world-university-rankings/charite-universitatsmedizin-berlin,charite-universitatsmedizin-berlin,http://www.wikidata.org/entity/Q162684,grid.6363.0,
 =196,Newcastle University,United Kingdom,49.2,30.9,27.5,81.5,34.7,84.3,"20,174",15.2,29%,50 : 50,/world-university-rankings/newcastle-university,newcastle-university,http://www.wikidata.org/entity/Q837164,grid.1006.7,
 =196,"St George’s, University of London",United Kingdom,49.2,25.6,18.1,100.0,37.7,69.5,"2,958",13.4,17%,61 : 39,/world-university-rankings/st-georges-university-london,st-georges-university-london,http://www.wikidata.org/entity/Q772421,grid.264200.2,
198,University of Trento,Italy,49.1,30.8,27.4,87.7,47.1,55.9,"16,841",43.2,8%,51 : 49,/world-university-rankings/university-trento,university-trento,http://www.wikidata.org/entity/Q930528,grid.11696.39,
199,Paris Diderot University – Paris 7,France,48.9,30.5,22.9,91.0,29,64.9,"27,756",14.8,17%,63 : 37,/world-university-rankings/paris-diderot-university-paris-7,paris-diderot-university-paris-7,http://www.wikidata.org/entity/Q1235608,grid.7452.4,
200,Queen’s University Belfast,United Kingdom,48.8,34.1,33.3,68.9,35.7,93.4,"17,940",17.9,30%,54 : 46,/world-university-rankings/queens-university-belfast,queens-university-belfast,http://www.wikidata.org/entity/Q877925,grid.4777.3,
201-250,Aalborg University,Denmark,-,25.1,28.4,73.8,43.7,71.0,"17,422",15.9,15%,48 : 52,/world-university-rankings/aalborg-university,aalborg-university,http://www.wikidata.org/entity/Q601956,grid.5117.2,
201-250,"Birkbeck, University of London",United Kingdom,-,33.5,35.1,66.3,28.5,89.9,"9,454",17.2,38%,55 : 45,/world-university-rankings/birkbeck-university-london,birkbeck-university-london,http://www.wikidata.org/entity/Q375606,grid.88379.3d,
