,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
632,601-650,Universität Duisburg-Essen,,,36.3,,,21.4,56.3,/universities/universitat-duisburg-essen,Germany,universitat-duisburg-essen,http://www.wikidata.org/entity/Q696757,grid.5718.b,
633,601-650,Université de Sherbrooke,,,,,28.4,61.6,,/universities/universite-de-sherbrooke,Canada,universite-de-sherbrooke,http://www.wikidata.org/entity/Q2579532,grid.86715.3d,
634,601-650,Université Nice Sophia Antipolis,,,,,,59.8,65.7,/universities/universite-nice-sophia-antipolis,France,universite-nice-sophia-antipolis,http://www.wikidata.org/entity/Q1198571,grid.10737.32,
635,601-650,Universiti Teknologi Petronas (Petronas),,,,,25.1,82.5,49.2,/universities/universiti-teknologi-petronas-petronas,Malaysia,universiti-teknologi-petronas-petronas,http://www.wikidata.org/entity/Q2096395,grid.444487.f,
636,601-650,University of Bradford,,,22.3,,,53.0,86.5,/universities/university-bradford,United Kingdom,university-bradford,http://www.wikidata.org/entity/Q954035,grid.6268.a,
637,601-650,University of Haifa,,,31.8,,,,,/universities/university-haifa,Israel,university-haifa,http://www.wikidata.org/entity/Q591115,grid.18098.38,
638,601-650,University of Houston,,,42.0,,,,23.8,/universities/university-houston,United States,university-houston,http://www.wikidata.org/entity/Q1472358,grid.266436.3,
639,601-650,University of Hull,,,27.4,,,59.7,55.9,/universities/university-hull,United Kingdom,university-hull,http://www.wikidata.org/entity/Q1474019,grid.9481.4,
640,601-650,University of Hyderabad,,,48.1,,,,,/universities/university-hyderabad,India,university-hyderabad,http://www.wikidata.org/entity/Q1191166,grid.18048.35,
641,601-650,University of Johannesburg,,,,,27.9,61.3,26.7,/universities/university-johannesburg,South Africa,university-johannesburg,http://www.wikidata.org/entity/Q1972050,grid.412988.e,
642,601-650,University of Kufa,,,,,39.9,,,/universities/university-kufa,Iraq,university-kufa,http://www.wikidata.org/entity/Q4120419,grid.442852.d,
643,601-650,University of Massachusetts - Boston,,,31.3,,,,,/universities/university-massachusetts-boston,United States,university-massachusetts-boston,http://www.wikidata.org/entity/Q15144,grid.266685.9,
644,601-650,"University of Missouri, Columbia",,,24.2,,,22.4,,/universities/university-missouri-columbia,United States,university-missouri-columbia,http://www.wikidata.org/entity/Q579968,grid.134936.a,
645,601-650,University of Portsmouth,,,,,,64.7,81.1,/universities/university-portsmouth,United Kingdom,university-portsmouth,http://www.wikidata.org/entity/Q2744209,grid.4701.2,
646,601-650,University of South Carolina,,,30.8,,,28.3,,/universities/university-south-carolina,United States,university-south-carolina,http://www.wikidata.org/entity/Q1024426,grid.254567.7,
647,601-650,University of Tehran,,,34.8,,,,,/universities/university-tehran,"Iran, Islamic Republic of",university-tehran,http://www.wikidata.org/entity/Q737835,grid.46072.37,
648,601-650,Ulster University,,,,35.5,,96.6,,/universities/ulster-university,United Kingdom,ulster-university,http://www.wikidata.org/entity/Q2096524,grid.12641.30,
649,601-650,University of Zagreb,,,,,34.5,,,/universities/university-zagreb,Croatia,university-zagreb,http://www.wikidata.org/entity/Q675848,grid.4808.4,
650,601-650,Warsaw University of Technology,,,,43.5,,,,/universities/warsaw-university-technology,Poland,warsaw-university-technology,http://www.wikidata.org/entity/Q1718656,grid.1035.7,
651,651-700,Ajou University,,,,,53.7,,,/universities/ajou-university,South Korea,ajou-university,http://www.wikidata.org/entity/Q491082,grid.251916.8,
652,651-700,Anna University,,,59.5,,,,,/universities/anna-university,India,anna-university,http://www.wikidata.org/entity/Q4767563,grid.252262.3,103.0
653,651-700,Beijing Foreign Studies University,,,,,44.9,44.2,39.5,/universities/beijing-foreign-studies-university,China,beijing-foreign-studies-university,http://www.wikidata.org/entity/Q1144682,grid.443245.0,
654,651-700,Carleton University,,,27.4,,,25.6,50.3,/universities/carleton-university,Canada,carleton-university,http://www.wikidata.org/entity/Q1041737,grid.34428.39,
655,651-700,Charles Darwin University ,,,32.1,,,60.2,99.2,/universities/charles-darwin-university,,charles-darwin-university,http://www.wikidata.org/entity/Q1064071,grid.1043.6,
656,651-700,Clarkson University,,,55.9,,,45.2,,/universities/clarkson-university,United States,clarkson-university,http://www.wikidata.org/entity/Q931865,grid.254280.9,
657,651-700,Dublin Institute of Technology,,,,33.7,,55.2,52.7,/universities/dublin-institute-technology,Ireland,dublin-institute-technology,http://www.wikidata.org/entity/Q3098071,grid.33695.3a,
658,651-700,Karaganda State University named after academician E.A.Buketov,,,,,59.7,,,/universities/karaganda-state-university-named-after-academician-eabuketov,Kazakhstan,karaganda-state-university-named-after-academician-eabuketov,http://www.wikidata.org/entity/Q920456,grid.443550.3,
659,651-700,Eötvös Lorànd University   ,,,,,,,,/universities/eotvos-lorand-university,,eotvos-lorand-university,http://www.wikidata.org/entity/Q390287,grid.5591.8,
660,651-700,Gifu University,,,,,66.9,,,/universities/gifu-university,Japan,gifu-university,http://www.wikidata.org/entity/Q1375986,grid.256342.4,
661,651-700,Hallym University ,,,,,78.9,,,/universities/hallym-university,,hallym-university,http://www.wikidata.org/entity/Q482724,grid.256753.0,
662,651-700,Instituto Politécnico Nacional (IPN),,,,44.6,25.2,,,/universities/instituto-politecnico-nacional-ipn,Mexico,instituto-politecnico-nacional-ipn,http://www.wikidata.org/entity/Q1539696,grid.418275.d,
663,651-700,Instituto Tecnológico Autónomo de México (ITAM),,,,50.6,,55.1,,/universities/instituto-tecnologico-autonomo-de-mexico-itam,Mexico,instituto-tecnologico-autonomo-de-mexico-itam,http://www.wikidata.org/entity/Q1665236,grid.454349.b,
664,651-700,Kagoshima University,,,,,73.1,,,/universities/kagoshima-university,Japan,kagoshima-university,http://www.wikidata.org/entity/Q335924,grid.258333.c,
665,651-700,Kazakh-British Technical University,,,,33.2,35.8,54.7,,/universities/kazakh-british-technical-university,Kazakhstan,kazakh-british-technical-university,http://www.wikidata.org/entity/Q1734762,grid.443463.2,
666,651-700,Konkuk University,,,,,45.1,,,/universities/konkuk-university,South Korea,konkuk-university,http://www.wikidata.org/entity/Q41765,grid.258676.8,
667,651-700,Kuwait University,,,,,,63.7,34.7,/universities/kuwait-university,Kuwait,kuwait-university,http://www.wikidata.org/entity/Q3273657,grid.411196.a,
668,651-700,Louisiana State University,,,52.1,,,,,/universities/louisiana-state-university,United States,louisiana-state-university,http://www.wikidata.org/entity/Q1521725,grid.64337.35,
669,651-700,Missouri University of Science and Technology,,,50.7,,,50.0,39.8,/universities/missouri-university-science-technology,United States,missouri-university-science-technology,http://www.wikidata.org/entity/Q4380853,grid.260128.f,
670,651-700,National and Kapodistrian University of Athens,,,28.9,,,,,/universities/national-kapodistrian-university-athens,Greece,national-kapodistrian-university-athens,http://www.wikidata.org/entity/Q547867,grid.5216.0,
671,651-700,Quaid-i-Azam University,,,51.9,,,,,/universities/quaid-i-azam-university,Pakistan,quaid-i-azam-university,http://www.wikidata.org/entity/Q2047109,grid.412621.2,
672,651-700,Riga Technical University,,,,56.0,,,26.3,/universities/riga-technical-university,Latvia,riga-technical-university,http://www.wikidata.org/entity/Q411895,grid.6973.b,
673,651-700,"Rutgers - The State University of New Jersey, Newark",,,,,29.1,33.0,22.3,/universities/rutgers-state-university-new-jersey-newark,United States,rutgers-state-university-new-jersey-newark,http://www.wikidata.org/entity/Q7382780,grid.469131.8,
674,651-700,Shanghai International Studies University,,,,,54.3,27.5,23.3,/universities/shanghai-international-studies-university,China,shanghai-international-studies-university,http://www.wikidata.org/entity/Q1455176,grid.412515.6,
675,651-700,Stevens Institute of Technology,,,40.0,,,31.2,98.9,/universities/stevens-institute-technology,United States,stevens-institute-technology,http://www.wikidata.org/entity/Q657222,grid.217309.e,
676,651-700,Temple University,,,,,27.1,,,/universities/temple-university,United States,temple-university,http://www.wikidata.org/entity/Q1420239,grid.264727.2,
677,651-700,Tokyo Metropolitan University,,,34.6,,,,,/universities/tokyo-metropolitan-university,Japan,tokyo-metropolitan-university,http://www.wikidata.org/entity/Q1148334,grid.265074.2,
678,651-700,Universidad Adolfo Ibàñez,,,,68.8,,41.2,,/universities/universidad-adolfo-ibanez,Chile,universidad-adolfo-ibanez,http://www.wikidata.org/entity/Q611995,grid.440617.0,
679,651-700,Universidad Católica Andres Bello,,28.8,,61.1,,,,/universities/universidad-catolica-andres-bello,Venezuela,universidad-catolica-andres-bello,http://www.wikidata.org/entity/Q4760155,grid.442089.3,
680,651-700,Universidad Central de Venezuela,,,,33.1,,,,/universities/universidad-central-de-venezuela,Venezuela,universidad-central-de-venezuela,http://www.wikidata.org/entity/Q936476,grid.8171.f,
681,651-700,Universidad de Concepción,,,,,,,,/universities/universidad-de-concepcion,Chile,universidad-de-concepcion,http://www.wikidata.org/entity/Q199948,grid.5380.e,
682,651-700,Universidad del Pais Vasco,,,,,45.3,,,/universities/universidad-del-pais-vasco,Spain,universidad-del-pais-vasco,http://www.wikidata.org/entity/Q1232428,grid.11480.3c,
683,651-700,Universidad Torcuato Di Tella,,,,42.2,26.7,,,/universities/universidad-torcuato-di-tella,Argentina,universidad-torcuato-di-tella,http://www.wikidata.org/entity/Q1333933,grid.440496.b,
684,651-700,Universidade Católica Portuguesa - UCP,,,,54.9,,,,/universities/universidade-catolica-portuguesa-ucp,Portugal,universidade-catolica-portuguesa-ucp,http://www.wikidata.org/entity/Q970751,grid.7831.d,
685,651-700,Universidade de Brasília,,28.5,,,,,,/universities/universidade-de-brasilia,Brazil,universidade-de-brasilia,http://www.wikidata.org/entity/Q1330634,grid.7632.0,
686,651-700,Universidade Federal de São Carlos (UFSCAR),,,,,43.7,,,/universities/universidade-federal-de-sao-carlos-ufscar,Brazil,universidade-federal-de-sao-carlos-ufscar,http://www.wikidata.org/entity/Q5440482,grid.411247.5,
687,651-700,Bielefeld University,,27.4,,,,19.1,,/universities/bielefeld-university,Germany,bielefeld-university,http://www.wikidata.org/entity/Q24382,grid.7491.b,
688,651-700,University Duesseldorf,,,26.5,,,,31.5,/universities/university-duesseldorf,Germany,university-duesseldorf,http://www.wikidata.org/entity/Q317032,grid.411327.2,
689,651-700,Université de Rennes 1,,,,,28.9,18.3,25.1,/universities/universite-de-rennes-1,France,universite-de-rennes-1,http://www.wikidata.org/entity/Q726595,grid.410368.8,
690,651-700,University at Albany SUNY,,,45.5,,,,,/universities/university-albany-suny,United States,university-albany-suny,http://www.wikidata.org/entity/Q1780816,grid.265850.c,
691,651-700,University of Alabama,,,38.7,,,,,/universities/university-alabama,United States,university-alabama,http://www.wikidata.org/entity/Q492318,grid.411015.0,
692,651-700,University of Crete,,,47.2,,,,,/universities/university-crete,Greece,university-crete,http://www.wikidata.org/entity/Q2302473,grid.8127.c,
693,651-700,University of Debrecen,,,,,28.8,,59.3,/universities/university-debrecen,Hungary,university-debrecen,http://www.wikidata.org/entity/Q903092,grid.7122.6,
694,651-700,University of Ljubljana,,,,,35.6,,,/universities/university-ljubljana,Slovenia,university-ljubljana,http://www.wikidata.org/entity/Q1377,grid.8954.0,
695,651-700,University of Milano-Bicocca ,,,39.6,,,,,/universities/university-milano-bicocca,,university-milano-bicocca,http://www.wikidata.org/entity/Q1073674,grid.7563.7,
696,651-700,University of Minho,,,41.9,,,,,/universities/university-minho,Portugal,university-minho,http://www.wikidata.org/entity/Q29673,grid.10328.38,
697,651-700,University of Seoul ,,,,,35.8,,,/universities/university-seoul,,university-seoul,http://www.wikidata.org/entity/Q488334,grid.267134.5,
698,651-700,University of Windsor,,,67.7,,,,50.3,/universities/university-windsor,Canada,university-windsor,http://www.wikidata.org/entity/Q2065769,grid.267455.7,
699,651-700,Virginia Commonwealth University,,,,,46.1,,,/universities/virginia-commonwealth-university,United States,virginia-commonwealth-university,http://www.wikidata.org/entity/Q2303536,grid.224260.0,
700,651-700,Worcester Polytechnic Institute,,,28.7,,30.1,32.0,67.5,/universities/worcester-polytechnic-institute,United States,worcester-polytechnic-institute,http://www.wikidata.org/entity/Q195046,grid.268323.e,
701,701-750,Ain Shams University,,,,50.9,,,,/universities/ain-shams-university,Egypt,ain-shams-university,http://www.wikidata.org/entity/Q2723670,grid.7269.a,
702,701-750,Airlangga University,,,,,,,,/universities/airlangga-university,Indonesia,airlangga-university,http://www.wikidata.org/entity/Q1494353,grid.440745.6,
703,701-750,Beijing Jiaotong University,,,,,,,,/universities/beijing-jiaotong-university,China,beijing-jiaotong-university,http://www.wikidata.org/entity/Q4587760,grid.181531.f,
704,701-750,Beijing University of Technology,,,,,,,,/universities/beijing-university-technology,China,beijing-university-technology,http://www.wikidata.org/entity/Q1674548,grid.28703.3e,
705,701-750,Bournemouth University,,,,,,71.7,63.9,/universities/bournemouth-university,United Kingdom,bournemouth-university,http://www.wikidata.org/entity/Q3182943,grid.17236.31,
706,701-750,China Agricultural University ,,,31.7,,33.6,,,/universities/china-agricultural-university,,china-agricultural-university,http://www.wikidata.org/entity/Q257655,grid.22935.3f,
707,701-750,Clemson University,,,35.7,,,,,/universities/clemson-university,United States,clemson-university,http://www.wikidata.org/entity/Q631066,grid.26090.3d,
708,701-750,Comenius University in Bratislava,,,,,34.4,,,/universities/comenius-university-bratislava,Slovakia,comenius-university-bratislava,http://www.wikidata.org/entity/Q31392,grid.7634.6,
709,701-750,Dankook University,,,,,64.9,,,/universities/dankook-university,South Korea,dankook-university,http://www.wikidata.org/entity/Q491127,grid.411982.7,
710,701-750,De La Salle University,,,,44.2,,,,/universities/de-la-salle-university,Philippines,de-la-salle-university,http://www.wikidata.org/entity/Q1815710,grid.411987.2,
711,701-750,Hunan University,,,51.9,,,,,/universities/hunan-university,China,hunan-university,http://www.wikidata.org/entity/Q649868,grid.67293.39,
712,701-750,International Islamic University Malaysia (IIUM),,,,,,43.5,65.5,/universities/international-islamic-university-malaysia-iium,Malaysia,international-islamic-university-malaysia-iium,http://www.wikidata.org/entity/Q1524992,grid.440422.4,
713,701-750,Kaunas University of Technology,,,,38.5,32.8,,,/universities/kaunas-university-technology,Lithuania,kaunas-university-technology,http://www.wikidata.org/entity/Q625158,grid.6901.e,
714,701-750,Khazar University,,,,,38.1,61.9,34.6,/universities/khazar-university,Azerbaijan,khazar-university,,grid.442897.4,101.0
