,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
603,601-650,Brno University of Technology,,,55.8,,,52.4,,/universities/brno-university-technology,Czech Republic,brno-university-technology,http://www.wikidata.org/entity/Q1122171,grid.4994.0,
604,601-650,Clarkson University,,,,,54.6,,66.4,/universities/clarkson-university,United States,clarkson-university,http://www.wikidata.org/entity/Q931865,grid.254280.9,
605,601-650,Dublin Institute of Technology,,,41.7,,42.7,83.4,,/universities/dublin-institute-technology,Ireland,dublin-institute-technology,http://www.wikidata.org/entity/Q3098071,grid.33695.3a,
606,601-650,Eötvös Lorànd University   ,,,,,,,,/universities/eotvos-lorand-university,,eotvos-lorand-university,http://www.wikidata.org/entity/Q390287,grid.5591.8,
607,601-650,Instituto Politécnico Nacional (IPN),,,51.4,,,,,/universities/instituto-politecnico-nacional-ipn,Mexico,instituto-politecnico-nacional-ipn,http://www.wikidata.org/entity/Q1539696,grid.418275.d,
608,601-650,Jordan University of Science & Technology,,,51.8,,,82.4,,/universities/jordan-university-science-technology,Jordan,jordan-university-science-technology,http://www.wikidata.org/entity/Q2919325,grid.37553.37,
609,601-650,Justus-Liebig-University Giessen,,,,,,,,/universities/justus-liebig-university-giessen,Germany,justus-liebig-university-giessen,http://www.wikidata.org/entity/Q317053,grid.8664.c,
610,601-650,Abai Kazakh National Pedagogical University,,,,79.8,,,,/universities/abai-kazakh-national-pedagogical-university,Kazakhstan,abai-kazakh-national-pedagogical-university,http://www.wikidata.org/entity/Q1734795,grid.443468.9,
611,601-650,Kumamoto University,,,,59.0,,,,/universities/kumamoto-university,Japan,kumamoto-university,http://www.wikidata.org/entity/Q1148782,grid.274841.c,
612,601-650,Kyungpook National University,,,,,,,,/universities/kyungpook-national-university,South Korea,kyungpook-national-university,http://www.wikidata.org/entity/Q487841,grid.258803.4,
613,601-650,Lanzhou University,,,,,,,65.3,/universities/lanzhou-university,China,lanzhou-university,http://www.wikidata.org/entity/Q4475799,grid.32566.34,
614,601-650,"Lingnan University, Hong Kong",,,,,96.8,45.1,,/universities/lingnan-university-hong-kong,Hong Kong,lingnan-university-hong-kong,http://www.wikidata.org/entity/Q1541161,grid.411382.d,
615,601-650,Louisiana State University,,,,,,,64.6,/universities/louisiana-state-university,United States,louisiana-state-university,http://www.wikidata.org/entity/Q1521725,grid.64337.35,
616,601-650,Memorial University of Newfoundland,,,,50.8,,43.2,,/universities/memorial-university-newfoundland,Canada,memorial-university-newfoundland,http://www.wikidata.org/entity/Q1895354,grid.25055.37,
617,601-650,National and Kapodistrian University of Athens,,,45.9,,,,,/universities/national-kapodistrian-university-athens,Greece,national-kapodistrian-university-athens,http://www.wikidata.org/entity/Q547867,grid.5216.0,
618,601-650,National Research Saratov State University,,,,100.0,,,,/universities/national-research-saratov-state-university,Russia,national-research-saratov-state-university,http://www.wikidata.org/entity/Q400422,grid.446088.6,
619,601-650,"National Technical University of Ukraine ""Igor Sikorsky Kyiv Polytechnic Institute""",,,,62.1,,,,/universities/national-technical-university-ukraine-igor-sikorsky-kyiv-polytechnic-institute,Ukraine,national-technical-university-ukraine-igor-sikorsky-kyiv-polytechnic-institute,http://www.wikidata.org/entity/Q85449,grid.440544.5,
620,601-650,The New School,,,,64.0,,93.1,,/universities/new-school,United States,new-school,http://www.wikidata.org/entity/Q599316,grid.264933.9,
621,601-650,RUDN University,,,,67.4,,91.3,,/universities/rudn-university,Russia,rudn-university,http://www.wikidata.org/entity/Q839669,grid.77642.30,
622,601-650,Pontificia Universidad Católica de Valparaíso,,32.6,46.3,,,,,/universities/pontificia-universidad-catolica-de-valparaiso,Chile,pontificia-universidad-catolica-de-valparaiso,http://www.wikidata.org/entity/Q1284408,grid.8170.e,
623,601-650,"Rutgers - The State University of New Jersey, Newark",,,,,33.0,,,/universities/rutgers-state-university-new-jersey-newark,United States,rutgers-state-university-new-jersey-newark,http://www.wikidata.org/entity/Q7382780,grid.469131.8,
624,601-650,Southern Federal University,,,,90.1,,,,/universities/southern-federal-university,Russia,southern-federal-university,http://www.wikidata.org/entity/Q2065921,grid.182798.d,
625,601-650,Stevens Institute of Technology,,,,,,93.8,54.0,/universities/stevens-institute-technology,United States,stevens-institute-technology,http://www.wikidata.org/entity/Q657222,grid.217309.e,
626,601-650,Tallinn University of Technology (TalTech),,,,48.2,,,,/universities/tallinn-university-technology-taltech,Estonia,tallinn-university-technology-taltech,,grid.6988.f,103.0
627,601-650,Temple University,,,,,,,,/universities/temple-university,United States,temple-university,http://www.wikidata.org/entity/Q1420239,grid.264727.2,
628,601-650,Thammasat University,,,,,,,,/universities/thammasat-university,Thailand,thammasat-university,http://www.wikidata.org/entity/Q1209733,grid.412434.4,
629,601-650,Universidad Adolfo Ibàñez,,,76.3,,44.3,,,/universities/universidad-adolfo-ibanez,Chile,universidad-adolfo-ibanez,http://www.wikidata.org/entity/Q611995,grid.440617.0,
630,601-650,Universidad Central de Venezuela,,,47.7,,,,,/universities/universidad-central-de-venezuela,Venezuela,universidad-central-de-venezuela,http://www.wikidata.org/entity/Q936476,grid.8171.f,
631,601-650,Universidad de Alcalá,,,,,,68.6,,/universities/universidad-de-alcala,Spain,universidad-de-alcala,http://www.wikidata.org/entity/Q1243904,grid.7159.a,
632,601-650,Universidad de Antioquia,,39.8,,,,,,/universities/universidad-de-antioquia,Colombia,universidad-de-antioquia,http://www.wikidata.org/entity/Q1258413,grid.412881.6,
633,601-650,Universidad de Concepción,,32.6,40.0,,,,,/universities/universidad-de-concepcion,Chile,universidad-de-concepcion,http://www.wikidata.org/entity/Q199948,grid.5380.e,
634,601-650,Universidad de Montevideo (UM),,,,,34.1,,,/universities/universidad-de-montevideo-um,Uruguay,universidad-de-montevideo-um,http://www.wikidata.org/entity/Q961612,grid.442043.5,
635,601-650,Universidad Torcuato Di Tella,,,45.6,,,,,/universities/universidad-torcuato-di-tella,Argentina,universidad-torcuato-di-tella,http://www.wikidata.org/entity/Q1333933,grid.440496.b,
636,601-650,Université de Sherbrooke,,,,49.1,,44.2,,/universities/universite-de-sherbrooke,Canada,universite-de-sherbrooke,http://www.wikidata.org/entity/Q2579532,grid.86715.3d,
637,601-650,University Paris 2 Panthéon-Assas,,,,62.4,,59.7,,/universities/university-paris-2-pantheon-assas,France,university-paris-2-pantheon-assas,http://www.wikidata.org/entity/Q662976,grid.33831.3a,
638,601-650,Saint Joseph University of Beirut (USJ),,,,89.8,,,,/universities/saint-joseph-university-beirut-usj,Lebanon,saint-joseph-university-beirut-usj,http://www.wikidata.org/entity/Q1430954,grid.42271.32,
639,601-650,University at Albany SUNY,,,,,,,60.5,/universities/university-albany-suny,United States,university-albany-suny,http://www.wikidata.org/entity/Q1780816,grid.265850.c,
640,601-650,University of Alabama,,,,,,,43.9,/universities/university-alabama,United States,university-alabama,http://www.wikidata.org/entity/Q492318,grid.411015.0,
641,601-650,University of Calcutta,,,,,,,,/universities/university-calcutta,India,university-calcutta,http://www.wikidata.org/entity/Q1145306,grid.59056.3f,
642,601-650,University of Debrecen,,,,,,52.5,,/universities/university-debrecen,Hungary,university-debrecen,http://www.wikidata.org/entity/Q903092,grid.7122.6,
643,601-650,University of Johannesburg,,,,,61.5,,,/universities/university-johannesburg,South Africa,university-johannesburg,http://www.wikidata.org/entity/Q1972050,grid.412988.e,
644,601-650,University of Jordan,,,53.8,,32.5,49.9,,/universities/university-jordan,Jordan,university-jordan,http://www.wikidata.org/entity/Q610253,grid.9670.8,
645,601-650,University of Milano-Bicocca ,,,,,,,45.4,/universities/university-milano-bicocca,,university-milano-bicocca,http://www.wikidata.org/entity/Q1073674,grid.7563.7,
646,601-650,University of New Hampshire,,,,55.5,,,37.0,/universities/university-new-hampshire,United States,university-new-hampshire,http://www.wikidata.org/entity/Q49207,grid.167436.1,
647,601-650,University of Patras,,,,,,,60.5,/universities/university-patras,Greece,university-patras,http://www.wikidata.org/entity/Q1462246,grid.11047.33,
648,601-650,University of Portsmouth,,,,,66.6,80.5,,/universities/university-portsmouth,United Kingdom,university-portsmouth,http://www.wikidata.org/entity/Q2744209,grid.4701.2,
649,601-650,University of Seoul ,,,,42.5,,,,/universities/university-seoul,,university-seoul,http://www.wikidata.org/entity/Q488334,grid.267134.5,
650,601-650,University of Sharjah,,,,,100.0,100.0,,/universities/university-sharjah,United Arab Emirates,university-sharjah,http://www.wikidata.org/entity/Q7896294,grid.412789.1,
651,601-650,Ural Federal University - UrFU,,,,74.6,,,,/universities/ural-federal-university-urfu,Russia,ural-federal-university-urfu,http://www.wikidata.org/entity/Q1506552,grid.412761.7,
652,601-650,Victoria University,,,,,,78.7,43.2,/universities/victoria-university,Australia,victoria-university,http://www.wikidata.org/entity/Q180514,grid.1019.9,
653,601-650,Yokohama City University,,,,99.9,,,,/universities/yokohama-city-university,Japan,yokohama-city-university,http://www.wikidata.org/entity/Q914024,grid.268441.d,
654,651-700,Ajou University,,,,63.5,,,,/universities/ajou-university,South Korea,ajou-university,http://www.wikidata.org/entity/Q491082,grid.251916.8,
655,651-700,Brigham Young University,,,48.9,,,,,/universities/brigham-young-university,United States,brigham-young-university,http://www.wikidata.org/entity/Q332498,grid.253294.b,
656,651-700,Chonnam National University,,,,50.8,,,,/universities/chonnam-national-university,South Korea,chonnam-national-university,http://www.wikidata.org/entity/Q494681,grid.14005.30,
657,651-700,Chungnam National University,,,,,,,,/universities/chungnam-national-university,South Korea,chungnam-national-university,http://www.wikidata.org/entity/Q489488,grid.254230.2,
658,651-700,Clemson University,,,,,,,49.9,/universities/clemson-university,United States,clemson-university,http://www.wikidata.org/entity/Q631066,grid.26090.3d,
659,651-700,Comenius University in Bratislava,,,,55.8,,,,/universities/comenius-university-bratislava,Slovakia,comenius-university-bratislava,http://www.wikidata.org/entity/Q31392,grid.7634.6,
660,651-700,Far Eastern Federal University,,,,75.6,,,,/universities/far-eastern-federal-university,Russia,far-eastern-federal-university,http://www.wikidata.org/entity/Q702303,grid.440624.0,
661,651-700,George Mason University,,,,43.1,,,,/universities/george-mason-university,United States,george-mason-university,http://www.wikidata.org/entity/Q1411222,grid.22448.38,
662,651-700,Georgia State University,,,,,,,37.7,/universities/georgia-state-university,United States,georgia-state-university,http://www.wikidata.org/entity/Q1509333,grid.256304.6,
663,651-700,Hacettepe University,,,,,,,,/universities/hacettepe-university,Turkey,hacettepe-university,http://www.wikidata.org/entity/Q1567050,grid.14442.37,
664,651-700,Howard University,,,,67.6,,,,/universities/howard-university,United States,howard-university,http://www.wikidata.org/entity/Q1068752,grid.257127.4,
665,651-700,Kasetsart University,,34.4,,,,,,/universities/kasetsart-university,Thailand,kasetsart-university,http://www.wikidata.org/entity/Q452406,grid.9723.f,
666,651-700,Khazar University,,,,46.5,58.5,39.9,,/universities/khazar-university,Azerbaijan,khazar-university,,grid.442897.4,101.0
667,651-700,King Faisal University,,,,,100.0,,,/universities/king-faisal-university,Saudi Arabia,king-faisal-university,http://www.wikidata.org/entity/Q3070702,grid.412140.2,
668,651-700,Lebanese American University,,,43.3,,69.0,64.1,,/universities/lebanese-american-university,Lebanon,lebanese-american-university,http://www.wikidata.org/entity/Q464361,grid.411323.6,
669,651-700,London Metropolitan University,,,,,64.3,97.3,,/universities/london-metropolitan-university,United Kingdom,london-metropolitan-university,http://www.wikidata.org/entity/Q1869028,grid.23231.31,
670,651-700,Loyola University Chicago,,,,44.1,,,,/universities/loyola-university-chicago,United States,loyola-university-chicago,http://www.wikidata.org/entity/Q1537759,grid.164971.c,
671,651-700,Middlesex University,,,,,84.3,99.6,,/universities/middlesex-university,United Kingdom,middlesex-university,http://www.wikidata.org/entity/Q1760791,grid.15822.3c,
672,651-700,National Chengchi University,,,,,,,,/universities/national-chengchi-university,Taiwan,national-chengchi-university,http://www.wikidata.org/entity/Q712849,grid.412042.1,
673,651-700,Osaka City University,,,,46.5,,,,/universities/osaka-city-university,Japan,osaka-city-university,http://www.wikidata.org/entity/Q1143396,grid.261445.0,
674,651-700,Osaka Prefecture University,,,,56.2,,,,/universities/osaka-prefecture-university,Japan,osaka-prefecture-university,http://www.wikidata.org/entity/Q290456,grid.261455.1,
675,651-700,Quaid-i-Azam University,,,,,,,55.4,/universities/quaid-i-azam-university,Pakistan,quaid-i-azam-university,http://www.wikidata.org/entity/Q2047109,grid.412621.2,
676,651-700,Tokyo University of Science,,,,,,,38.4,/universities/tokyo-university-science,Japan,tokyo-university-science,http://www.wikidata.org/entity/Q1069994,grid.143643.7,
677,651-700,Universidad Anahuac,,,50.8,55.2,,,,/universities/universidad-anahuac,Mexico,universidad-anahuac,http://www.wikidata.org/entity/Q7894232,grid.412847.c,
678,651-700,Universidad de Guadalajara (UDG),,,,48.3,,,,/universities/universidad-de-guadalajara-udg,Mexico,universidad-de-guadalajara-udg,http://www.wikidata.org/entity/Q164028,grid.412890.6,
679,651-700,Universidad de la República (UdelaR),,,,,,,,/universities/universidad-de-la-republica-udelar,Uruguay,universidad-de-la-republica-udelar,http://www.wikidata.org/entity/Q1856423,grid.11630.35,
680,651-700,Universidad Diego Portales (UDP),,,,,37.8,,,/universities/universidad-diego-portales-udp,Chile,universidad-diego-portales-udp,http://www.wikidata.org/entity/Q1316229,grid.412193.c,
681,651-700,Universidad Iberoamericana IBERO,,,56.1,,,,,/universities/universidad-iberoamericana-ibero,Mexico,universidad-iberoamericana-ibero,http://www.wikidata.org/entity/Q689462,grid.441047.2,
682,651-700,Universidad Panamericana (UP),,,,77.7,,,,/universities/universidad-panamericana,Mexico,universidad-panamericana,http://www.wikidata.org/entity/Q947259,grid.412242.3,
683,651-700,Universidade Católica Portuguesa - UCP,,,45.7,,,,,/universities/universidade-catolica-portuguesa-ucp,Portugal,universidade-catolica-portuguesa-ucp,http://www.wikidata.org/entity/Q970751,grid.7831.d,
684,651-700,Universidade do Estado do Rio de Janeiro (UERJ),,,,66.4,,,,/universities/universidade-do-estado-do-rio-de-janeiro-uerj,Brazil,universidade-do-estado-do-rio-de-janeiro-uerj,http://www.wikidata.org/entity/Q2840233,grid.412211.5,
685,651-700,Universidade Federal de São Carlos (UFSCAR),,,,,,,,/universities/universidade-federal-de-sao-carlos-ufscar,Brazil,universidade-federal-de-sao-carlos-ufscar,http://www.wikidata.org/entity/Q5440482,grid.411247.5,
686,651-700,University of Trieste,,,,,,,,/universities/university-trieste,Italy,university-trieste,http://www.wikidata.org/entity/Q1751060,grid.5133.4,
687,651-700,University of  Lorraine,,,,,,51.0,,/universities/university-lorraine,France,university-lorraine,http://www.wikidata.org/entity/Q4173330,grid.29172.3f,
688,651-700,Université de Nantes,,,,,,,,/universities/universite-de-nantes,France,universite-de-nantes,http://www.wikidata.org/entity/Q259388,grid.4817.a,
689,651-700,University of Baghdad,,,,57.6,,,,/universities/university-baghdad,Iraq,university-baghdad,http://www.wikidata.org/entity/Q550376,grid.411498.1,
690,651-700,University of Bucharest,,,54.7,,,,,/universities/university-bucharest,Romania,university-bucharest,http://www.wikidata.org/entity/Q608338,grid.5100.4,
691,651-700,University of Denver,,,,51.2,,,,/universities/university-denver,United States,university-denver,http://www.wikidata.org/entity/Q519427,grid.266239.a,
692,651-700,University of Macau,,,,,100.0,94.2,,/universities/university-macau,Macao,university-macau,http://www.wikidata.org/entity/Q1563050,grid.437123.0,
693,651-700,University of New England Australia,,,,,,,36.8,/universities/university-new-england-australia,Australia,university-new-england-australia,http://www.wikidata.org/entity/Q1814435,grid.1020.3,
694,651-700,Plymouth University,,,,,52.8,42.0,40.3,/universities/plymouth-university,United Kingdom,plymouth-university,http://www.wikidata.org/entity/Q1711558,grid.11201.33,
695,651-700,University of Salford,,,,,,72.1,,/universities/university-salford,United Kingdom,university-salford,http://www.wikidata.org/entity/Q2738622,grid.8752.8,
696,651-700,University of Ulsan ,,,,63.5,,,,/universities/university-ulsan,,university-ulsan,http://www.wikidata.org/entity/Q491717,grid.267370.7,
697,651-700,Western Sydney University,,,,,,,,/universities/western-sydney-university,Australia,western-sydney-university,http://www.wikidata.org/entity/Q1141452,grid.1029.a,
698,651-700,University of Windsor,,,,,,37.5,77.7,/universities/university-windsor,Canada,university-windsor,http://www.wikidata.org/entity/Q2065769,grid.267455.7,
699,651-700,University of Wyoming,,,,46.9,,,,/universities/university-wyoming,United States,university-wyoming,http://www.wikidata.org/entity/Q1326975,grid.135963.b,
700,651-700,Virginia Commonwealth University,,,,56.5,,,,/universities/virginia-commonwealth-university,United States,virginia-commonwealth-university,http://www.wikidata.org/entity/Q2303536,grid.224260.0,
701,651-700,Warsaw University of Technology,,,55.9,,,,,/universities/warsaw-university-technology,Poland,warsaw-university-technology,http://www.wikidata.org/entity/Q1718656,grid.1035.7,
702,651-700,Yokohama National University,,,,,,,,/universities/yokohama-national-university,Japan,yokohama-national-university,http://www.wikidata.org/entity/Q1192619,grid.268446.a,
703,701+,Abu Dhabi University,,,,,100.0,100.0,,/universities/abu-dhabi-university,United Arab Emirates,abu-dhabi-university,http://www.wikidata.org/entity/Q4670157,grid.444459.c,
704,701+,Ain Shams University,,,55.2,,,,,/universities/ain-shams-university,Egypt,ain-shams-university,http://www.wikidata.org/entity/Q2723670,grid.7269.a,
705,701+,Airlangga University,,,,,,,,/universities/airlangga-university,Indonesia,airlangga-university,http://www.wikidata.org/entity/Q1494353,grid.440745.6,
706,701+,Al Azhar University,,,,,,62.6,,/universities/al-azhar-university,Egypt,al-azhar-university,http://www.wikidata.org/entity/Q173959,grid.411303.4,
707,701+,Alexandria University ,,,40.8,,,,,/universities/alexandria-university,,alexandria-university,http://www.wikidata.org/entity/Q1424632,grid.7155.6,
708,701+,Alexandru Ioan Cuza University,,,,,,,,/universities/alexandru-ioan-cuza-university,Romania,alexandru-ioan-cuza-university,http://www.wikidata.org/entity/Q1523902,grid.8168.7,
709,701+,Alpen-Adria-Universitaet Klagenfurt,,,,,80.9,67.7,,/universities/alpen-adria-universitaet-klagenfurt,Austria,alpen-adria-universitaet-klagenfurt,http://www.wikidata.org/entity/Q690639,grid.7520.0,
710,701+,Ankara Üniversitesi,,,,,,,,/universities/ankara-universitesi,Turkey,ankara-universitesi,http://www.wikidata.org/entity/Q1060621,grid.7256.6,
711,701+,Aoyama Gakuin University,,,,,,,,/universities/aoyama-gakuin-university,Japan,aoyama-gakuin-university,http://www.wikidata.org/entity/Q616359,grid.252311.6,
712,701+,Athens University of Economics and Business,,,52.8,,,,,/universities/athens-university-economics-business,Greece,athens-university-economics-business,http://www.wikidata.org/entity/Q1474656,grid.16299.35,
713,701+,Auburn University,,,,,,,38.0,/universities/auburn-university,United States,auburn-university,http://www.wikidata.org/entity/Q540672,grid.252546.2,
714,701+,Babes-Bolyai University,,,,,,,,/universities/babes-bolyai-university,Romania,babes-bolyai-university,http://www.wikidata.org/entity/Q538452,grid.7399.4,
715,701+,Baku State University,,,,,,,,/universities/baku-state-university,Azerbaijan,baku-state-university,http://www.wikidata.org/entity/Q1633799,grid.37600.32,
716,701+,Banaras Hindu University,,,,,,,,/universities/banaras-hindu-university,India,banaras-hindu-university,http://www.wikidata.org/entity/Q806116,grid.411507.6,
717,701+,Baylor University,,,,,,,,/universities/baylor-university,United States,baylor-university,http://www.wikidata.org/entity/Q812573,grid.252890.4,
718,701+,Belarusian National Technical University (BNTU),,,,51.6,,,,/universities/belarusian-national-technical-university-bntu,Belarus,belarusian-national-technical-university-bntu,http://www.wikidata.org/entity/Q815268,grid.9427.8,
719,701+,Benemérita Universidad Autónoma de Puebla,,,,,,,,/universities/benemerita-universidad-autonoma-de-puebla,Mexico,benemerita-universidad-autonoma-de-puebla,http://www.wikidata.org/entity/Q495032,grid.411659.e,
720,701+,Binghamton University SUNY,,,,,,48.2,37.6,/universities/binghamton-university-suny,United States,binghamton-university-suny,http://www.wikidata.org/entity/Q863813,grid.264260.4,
721,701+,Bogor Agricultural University,,,,,,,,/universities/bogor-agricultural-university,Indonesia,bogor-agricultural-university,http://www.wikidata.org/entity/Q2306715,grid.440754.6,
722,701+,Charles Sturt University,,,,,52.7,53.0,,/universities/charles-sturt-university,Australia,charles-sturt-university,http://www.wikidata.org/entity/Q1066188,grid.1037.5,
723,701+,Corvinus University of Budapest,,,65.0,,,38.7,,/universities/corvinus-university-budapest,Hungary,corvinus-university-budapest,http://www.wikidata.org/entity/Q851164,grid.17127.32,
724,701+,Coventry University,,,,,51.7,99.0,,/universities/coventry-university,United Kingdom,coventry-university,http://www.wikidata.org/entity/Q1138080,grid.8096.7,
725,701+,Cukurova University,,,,,,,,/universities/cukurova-university,Turkey,cukurova-university,,grid.98622.37,101.0
726,701+,Dankook University,,,,54.8,,,,/universities/dankook-university,South Korea,dankook-university,http://www.wikidata.org/entity/Q491127,grid.411982.7,
727,701+,De La Salle University,,,51.1,,,,,/universities/de-la-salle-university,Philippines,de-la-salle-university,http://www.wikidata.org/entity/Q1815710,grid.411987.2,
728,701+,Diponegoro University,,,,,,,,/universities/diponegoro-university,Indonesia,diponegoro-university,http://www.wikidata.org/entity/Q4200627,grid.412032.6,
729,701+,Vasyl` Stus Donetsk National University,,,,,,,,/universities/vasyl-stus-donetsk-national-university,Ukraine,vasyl-stus-donetsk-national-university,,grid.438846.5,103.0
730,701+,Doshisha University,,,,,,,,/universities/doshisha-university,Japan,doshisha-university,http://www.wikidata.org/entity/Q921088,grid.255178.c,
731,701+,Karaganda State University named after academician E.A.Buketov,,,,54.4,,,,/universities/karaganda-state-university-named-after-academician-eabuketov,Kazakhstan,karaganda-state-university-named-after-academician-eabuketov,http://www.wikidata.org/entity/Q920456,grid.443550.3,
732,701+,Edith Cowan University,,,,,53.3,71.8,,/universities/edith-cowan-university,Australia,edith-cowan-university,http://www.wikidata.org/entity/Q1284960,grid.1038.a,
733,701+,Fordham University ,,,,,,,,/universities/fordham-university,,fordham-university,http://www.wikidata.org/entity/Q130965,grid.256023.0,
734,701+,Fu Jen Catholic University,,,,,,,,/universities/fu-jen-catholic-university,Taiwan,fu-jen-catholic-university,http://www.wikidata.org/entity/Q685664,grid.256105.5,
735,701+,Gifu University,,,,77.1,,,,/universities/gifu-university,Japan,gifu-university,http://www.wikidata.org/entity/Q1375986,grid.256342.4,
736,701+,Gunma University,,,,62.4,,,,/universities/gunma-university,Japan,gunma-university,http://www.wikidata.org/entity/Q178017,grid.256642.1,
737,701+,Hallym University ,,,,79.8,,,,/universities/hallym-university,,hallym-university,http://www.wikidata.org/entity/Q482724,grid.256753.0,
738,701+,Istanbul University,,,,,,,,/universities/istanbul-university,Turkey,istanbul-university,http://www.wikidata.org/entity/Q192964,grid.9601.e,
739,701+,Kagoshima University,,,,68.0,,,,/universities/kagoshima-university,Japan,kagoshima-university,http://www.wikidata.org/entity/Q335924,grid.258333.c,
740,701+,Kansas State University ,,,,,,,,/universities/kansas-state-university,,kansas-state-university,http://www.wikidata.org/entity/Q31249,grid.36567.31,
741,701+,Kaunas University of Technology,,,,49.7,,,,/universities/kaunas-university-technology,Lithuania,kaunas-university-technology,http://www.wikidata.org/entity/Q625158,grid.6901.e,
742,701+,Kazakh Ablai Khan University of International Relations and World Languages,,,,46.5,,,,/universities/kazakh-ablai-khan-university-international-relations-world-languages,Kazakhstan,kazakh-ablai-khan-university-international-relations-world-languages,http://www.wikidata.org/entity/Q3739702,grid.443424.1,
743,701+,Kazakh-British Technical University,,,,,75.7,,,/universities/kazakh-british-technical-university,Kazakhstan,kazakh-british-technical-university,http://www.wikidata.org/entity/Q1734762,grid.443463.2,
744,701+,Kent State University,,,,,,,,/universities/kent-state-university,United States,kent-state-university,http://www.wikidata.org/entity/Q1473615,grid.258518.3,
745,701+,Khon Kaen University,,,,,,,,/universities/khon-kaen-university,Thailand,khon-kaen-university,http://www.wikidata.org/entity/Q368329,grid.9786.0,
746,701+,King Mongkut's University of Technology Thonburi,,,,,,,,/universities/king-mongkuts-university-technology-thonburi,Thailand,king-mongkuts-university-technology-thonburi,http://www.wikidata.org/entity/Q476521,grid.412151.2,
747,701+,Konkuk University,,,,,,,,/universities/konkuk-university,South Korea,konkuk-university,http://www.wikidata.org/entity/Q41765,grid.258676.8,
748,701+,Kuwait University,,,,,51.9,39.4,,/universities/kuwait-university,Kuwait,kuwait-university,http://www.wikidata.org/entity/Q3273657,grid.411196.a,
749,701+,Lahore University of Management Sciences (LUMS),,,50.4,,,,,/universities/lahore-university-management-sciences-lums,Pakistan,lahore-university-management-sciences-lums,http://www.wikidata.org/entity/Q13139758,grid.440540.1,
750,701+,Lobachevsky University,,,,44.4,,,,/universities/lobachevsky-university,Russia,lobachevsky-university,http://www.wikidata.org/entity/Q492766,grid.28171.3d,
751,701+,University of Lodz,,,,,,,,/universities/university-lodz,Poland,university-lodz,http://www.wikidata.org/entity/Q137503,grid.10789.37,
752,701+,Auezov South Kazakhstan State University (SKSU),,,,59.7,,,,/universities/auezov-south-kazakhstan-state-university-sksu,Kazakhstan,auezov-south-kazakhstan-state-university-sksu,http://www.wikidata.org/entity/Q4533962,grid.443633.5,
753,701+,Makerere University,,,,,,,,/universities/makerere-university,Uganda,makerere-university,,grid.11194.3c,101.0
754,701+,Manchester Metropolitan University,,,,,33.7,45.4,,/universities/manchester-metropolitan-university,United Kingdom,manchester-metropolitan-university,http://www.wikidata.org/entity/Q1888771,grid.25627.34,
755,701+,Marquette University,,,,44.3,,,,/universities/marquette-university,United States,marquette-university,http://www.wikidata.org/entity/Q188370,grid.259670.f,
756,701+,Miami University,,,,,,,,/universities/miami-university,United States,miami-university,http://www.wikidata.org/entity/Q590643,grid.259956.4,
757,701+,"National Technical University  ""Kharkiv Polytechnic Institute""",,,,49.4,,40.5,,/universities/national-technical-university-kharkiv-polytechnic-institute,Ukraine,national-technical-university-kharkiv-polytechnic-institute,http://www.wikidata.org/entity/Q1164068,grid.18192.33,
758,701+,The National University of Science and Technology MISIS,,,,67.8,,46.0,,/universities/national-university-science-technology-misis,Russia,national-university-science-technology-misis,http://www.wikidata.org/entity/Q4315005,grid.35043.31,
759,701+,New Jersey Institute of Technology (NJIT),,,,,,60.0,39.7,/universities/new-jersey-institute-technology-njit,United States,new-jersey-institute-technology-njit,http://www.wikidata.org/entity/Q3272013,grid.260896.3,
760,701+,Nicolaus Copernicus University,,,,42.4,,,,/universities/nicolaus-copernicus-university,Poland,nicolaus-copernicus-university,http://www.wikidata.org/entity/Q1752712,grid.5374.5,
761,701+,Niigata University,,,,62.7,,,,/universities/niigata-university,Japan,niigata-university,http://www.wikidata.org/entity/Q267111,grid.260975.f,
762,701+,Northumbria University at Newcastle,,,44.8,,39.3,50.4,,/universities/northumbria-university-newcastle,United Kingdom,northumbria-university-newcastle,http://www.wikidata.org/entity/Q2503794,grid.42629.3b,
763,701+,North-West University,,,,,,,,/universities/north-west-university,South Africa,north-west-university,http://www.wikidata.org/entity/Q1998811,grid.25881.36,
764,701+,Nottingham Trent University,,,,,37.7,38.1,,/universities/nottingham-trent-university,United Kingdom,nottingham-trent-university,http://www.wikidata.org/entity/Q2002619,grid.12361.37,
765,701+,Ochanomizu University,,,,,,,,/universities/ochanomizu-university,Japan,ochanomizu-university,http://www.wikidata.org/entity/Q1152391,grid.412314.1,
766,701+,Ohio University,,,,,,,,/universities/ohio-university,United States,ohio-university,http://www.wikidata.org/entity/Q1075339,grid.20627.31,
767,701+,Oklahoma State University ,,,,,,,,/universities/oklahoma-state-university,,oklahoma-state-university,http://www.wikidata.org/entity/Q749718,grid.65519.3e,
768,701+,Panjab University,,,,,,,,/universities/panjab-university,India,panjab-university,,grid.261674.0,101.0
769,701+,Paris Lodron University of Salzburg,,,,,,91.1,,/universities/paris-lodron-university-salzburg,Austria,paris-lodron-university-salzburg,http://www.wikidata.org/entity/Q27265,grid.7039.d,
