,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
692,651-700,University of Hertfordshire,,0.0,0.0,0.0,39.9,88.8,0.0,/universities/university-hertfordshire,United Kingdom,university-hertfordshire,http://www.wikidata.org/entity/Q1745633,grid.5846.f,
693,651-700,Plymouth University,,0.0,0.0,0.0,42.7,38.2,0.0,/universities/plymouth-university,United Kingdom,plymouth-university,http://www.wikidata.org/entity/Q1711558,grid.11201.33,
694,651-700,University of Salford,,0.0,0.0,0.0,33.8,82.7,0.0,/universities/university-salford,United Kingdom,university-salford,http://www.wikidata.org/entity/Q2738622,grid.8752.8,
695,651-700,University of Science and Technology Beijing,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-science-technology-beijing,China,university-science-technology-beijing,http://www.wikidata.org/entity/Q1510516,grid.69775.3a,
696,651-700,Western Sydney University,,0.0,0.0,0.0,0.0,30.4,0.0,/universities/western-sydney-university,Australia,western-sydney-university,http://www.wikidata.org/entity/Q1141452,grid.1029.a,
697,651-700,Yamaguchi University,,0.0,0.0,72.6,0.0,0.0,0.0,/universities/yamaguchi-university,Japan,yamaguchi-university,http://www.wikidata.org/entity/Q1073666,grid.268397.1,
698,651-700,Yokohama National University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/yokohama-national-university,Japan,yokohama-national-university,http://www.wikidata.org/entity/Q1192619,grid.268446.a,
699,  701+,Airlangga University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/airlangga-university,Indonesia,airlangga-university,http://www.wikidata.org/entity/Q1494353,grid.440745.6,
700,  701+,Alexandria University ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/alexandria-university,,alexandria-university,http://www.wikidata.org/entity/Q1424632,grid.7155.6,
701,  701+,Alexandru Ioan Cuza University,,0.0,0.0,0.0,32.5,0.0,0.0,/universities/alexandru-ioan-cuza-university,Romania,alexandru-ioan-cuza-university,http://www.wikidata.org/entity/Q1523902,grid.8168.7,
702,  701+,University of Klagenfurt,,0.0,0.0,0.0,69.4,49.1,0.0,/universities/university-klagenfurt,Austria,university-klagenfurt,,grid.7520.0,101.0
703,  701+,Aoyama Gakuin University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/aoyama-gakuin-university,Japan,aoyama-gakuin-university,http://www.wikidata.org/entity/Q616359,grid.252311.6,
704,  701+,Athens University of Economics and Business,,0.0,55.8,0.0,0.0,0.0,0.0,/universities/athens-university-economics-business,Greece,athens-university-economics-business,http://www.wikidata.org/entity/Q1474656,grid.16299.35,
705,  701+,Auburn University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/auburn-university,United States,auburn-university,http://www.wikidata.org/entity/Q540672,grid.252546.2,
706,  701+,Babes-Bolyai University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/babes-bolyai-university,Romania,babes-bolyai-university,http://www.wikidata.org/entity/Q538452,grid.7399.4,
707,  701+,Baku State University,,0.0,0.0,43.6,0.0,0.0,0.0,/universities/baku-state-university,Azerbaijan,baku-state-university,http://www.wikidata.org/entity/Q1633799,grid.37600.32,
708,  701+,Baylor University,,0.0,0.0,0.0,0.0,0.0,31.7,/universities/baylor-university,United States,baylor-university,http://www.wikidata.org/entity/Q812573,grid.252890.4,
709,  701+,Belarusian National Technical University (BNTU),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/belarusian-national-technical-university-bntu,Belarus,belarusian-national-technical-university-bntu,http://www.wikidata.org/entity/Q815268,grid.9427.8,
710,  701+,Benemérita Universidad Autónoma de Puebla,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/benemerita-universidad-autonoma-de-puebla,Mexico,benemerita-universidad-autonoma-de-puebla,http://www.wikidata.org/entity/Q495032,grid.411659.e,
711,  701+,Binghamton University SUNY,,0.0,0.0,0.0,0.0,46.2,0.0,/universities/binghamton-university-suny,United States,binghamton-university-suny,http://www.wikidata.org/entity/Q863813,grid.264260.4,
712,  701+,Bogor Agricultural University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/bogor-agricultural-university,Indonesia,bogor-agricultural-university,http://www.wikidata.org/entity/Q2306715,grid.440754.6,
713,  701+,Brigham Young University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/brigham-young-university,United States,brigham-young-university,http://www.wikidata.org/entity/Q332498,grid.253294.b,
714,  701+,Clemson University,,0.0,0.0,0.0,0.0,0.0,33.6,/universities/clemson-university,United States,clemson-university,http://www.wikidata.org/entity/Q631066,grid.26090.3d,
715,  701+,Coventry University,,0.0,0.0,0.0,41.6,96.7,0.0,/universities/coventry-university,United Kingdom,coventry-university,http://www.wikidata.org/entity/Q1138080,grid.8096.7,
716,  701+,Cukurova University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/cukurova-university,Turkey,cukurova-university,,grid.98622.37,101.0
717,  701+,Diponegoro University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/diponegoro-university,Indonesia,diponegoro-university,http://www.wikidata.org/entity/Q4200627,grid.412032.6,
718,  701+,Vasyl` Stus Donetsk National University,,0.0,0.0,49.8,0.0,0.0,0.0,/universities/vasyl-stus-donetsk-national-university,Ukraine,vasyl-stus-donetsk-national-university,,grid.438846.5,103.0
719,  701+,Doshisha University,,0.0,0.0,0.0,23.5,0.0,0.0,/universities/doshisha-university,Japan,doshisha-university,http://www.wikidata.org/entity/Q921088,grid.255178.c,
720,  701+,Karaganda State University named after academician E.A.Buketov,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/karaganda-state-university-named-after-academician-eabuketov,Kazakhstan,karaganda-state-university-named-after-academician-eabuketov,http://www.wikidata.org/entity/Q920456,grid.443550.3,
721,  701+,Far Eastern Federal University,,0.0,0.0,50.5,0.0,0.0,0.0,/universities/far-eastern-federal-university,Russia,far-eastern-federal-university,http://www.wikidata.org/entity/Q702303,grid.440624.0,
722,  701+,Fordham University ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/fordham-university,,fordham-university,http://www.wikidata.org/entity/Q130965,grid.256023.0,
723,  701+,Fu Jen Catholic University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/fu-jen-catholic-university,Taiwan,fu-jen-catholic-university,http://www.wikidata.org/entity/Q685664,grid.256105.5,
724,  701+,Georgia State University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/georgia-state-university,United States,georgia-state-university,http://www.wikidata.org/entity/Q1509333,grid.256304.6,
725,  701+,Kagoshima University,,0.0,0.0,50.2,0.0,0.0,0.0,/universities/kagoshima-university,Japan,kagoshima-university,http://www.wikidata.org/entity/Q335924,grid.258333.c,
726,  701+,Kaunas University of Technology,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/kaunas-university-technology,Lithuania,kaunas-university-technology,http://www.wikidata.org/entity/Q625158,grid.6901.e,
727,  701+,Kazakh Ablai Khan University of International Relations and World Languages,,0.0,0.0,47.7,0.0,0.0,0.0,/universities/kazakh-ablai-khan-university-international-relations-world-languages,Kazakhstan,kazakh-ablai-khan-university-international-relations-world-languages,http://www.wikidata.org/entity/Q3739702,grid.443424.1,
728,  701+,Abai Kazakh National Pedagogical University,,0.0,0.0,53.0,0.0,0.0,0.0,/universities/abai-kazakh-national-pedagogical-university,Kazakhstan,abai-kazakh-national-pedagogical-university,http://www.wikidata.org/entity/Q1734795,grid.443468.9,
729,  701+,Kazakh National Research Technical University after K.I. Satbayev,,0.0,0.0,58.4,0.0,0.0,0.0,/universities/kazakh-national-research-technical-university-after-ki-satbayev,Kazakhstan,kazakh-national-research-technical-university-after-ki-satbayev,,grid.440916.e,103.0
730,  701+,Khon Kaen University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/khon-kaen-university,Thailand,khon-kaen-university,http://www.wikidata.org/entity/Q368329,grid.9786.0,
731,  701+,King Faisal University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/king-faisal-university,Saudi Arabia,king-faisal-university,http://www.wikidata.org/entity/Q3070702,grid.412140.2,
732,  701+,King Mongkut's University of Technology Thonburi,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/king-mongkuts-university-technology-thonburi,Thailand,king-mongkuts-university-technology-thonburi,http://www.wikidata.org/entity/Q476521,grid.412151.2,
733,  701+,Kuwait University,,0.0,0.0,0.0,66.8,37.2,0.0,/universities/kuwait-university,Kuwait,kuwait-university,http://www.wikidata.org/entity/Q3273657,grid.411196.a,
734,  701+,University of Lodz,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-lodz,Poland,university-lodz,http://www.wikidata.org/entity/Q137503,grid.10789.37,
735,  701+,Manchester Metropolitan University,,0.0,0.0,0.0,38.7,48.6,0.0,/universities/manchester-metropolitan-university,United Kingdom,manchester-metropolitan-university,http://www.wikidata.org/entity/Q1888771,grid.25627.34,
736,  701+,Marquette University,,0.0,0.0,48.2,0.0,0.0,0.0,/universities/marquette-university,United States,marquette-university,http://www.wikidata.org/entity/Q188370,grid.259670.f,
737,  701+,Miami University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/miami-university,United States,miami-university,http://www.wikidata.org/entity/Q590643,grid.259956.4,
738,  701+,Lobachevsky University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/lobachevsky-university,Russia,lobachevsky-university,http://www.wikidata.org/entity/Q492766,grid.28171.3d,
739,  701+,"National Technical University  ""Kharkiv Polytechnic Institute""",,0.0,0.0,0.0,0.0,0.0,0.0,/universities/national-technical-university-kharkiv-polytechnic-institute,Ukraine,national-technical-university-kharkiv-polytechnic-institute,http://www.wikidata.org/entity/Q1164068,grid.18192.33,
740,  701+,Nicolaus Copernicus University,,0.0,0.0,50.7,0.0,0.0,0.0,/universities/nicolaus-copernicus-university,Poland,nicolaus-copernicus-university,http://www.wikidata.org/entity/Q1752712,grid.5374.5,
741,  701+,Northumbria University at Newcastle,,0.0,45.7,0.0,35.1,56.0,0.0,/universities/northumbria-university-newcastle,United Kingdom,northumbria-university-newcastle,http://www.wikidata.org/entity/Q2503794,grid.42629.3b,
742,  701+,Nottingham Trent University,,0.0,0.0,0.0,33.8,59.7,0.0,/universities/nottingham-trent-university,United Kingdom,nottingham-trent-university,http://www.wikidata.org/entity/Q2002619,grid.12361.37,
743,  701+,Ochanomizu University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/ochanomizu-university,Japan,ochanomizu-university,http://www.wikidata.org/entity/Q1152391,grid.412314.1,
744,  701+,Ohio University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/ohio-university,United States,ohio-university,http://www.wikidata.org/entity/Q1075339,grid.20627.31,
745,  701+,Plekhanov Russian University of Economics,,0.0,0.0,46.1,0.0,0.0,0.0,/universities/plekhanov-russian-university-economics,,plekhanov-russian-university-economics,http://www.wikidata.org/entity/Q2004114,grid.446263.1,
746,  701+,Pontificia Universidad Católica del Ecuador (PUCE),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/pontificia-universidad-catolica-del-ecuador-puce,Ecuador,pontificia-universidad-catolica-del-ecuador-puce,http://www.wikidata.org/entity/Q1537436,grid.412527.7,
747,  701+,Prince of Songkla University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/prince-songkla-university,Thailand,prince-songkla-university,http://www.wikidata.org/entity/Q1519696,grid.7130.5,
748,  701+,Ryerson University,,0.0,0.0,0.0,0.0,0.0,38.9,/universities/ryerson-university,Canada,ryerson-university,http://www.wikidata.org/entity/Q611723,grid.68312.3e,
749,  701+,JSC  “ S.Seifullin Kazakh Agro Technical University”,,0.0,0.0,41.8,0.0,94.2,0.0,/universities/jsc-sseifullin-kazakh-agro-technical-university,Kazakhstan,jsc-sseifullin-kazakh-agro-technical-university,,grid.443527.3,103.0
750,  701+,Saitama University,,0.0,0.0,0.0,0.0,0.0,33.9,/universities/saitama-university,Japan,saitama-university,http://www.wikidata.org/entity/Q1322412,grid.263023.6,
751,  701+,Institute of Technology Sepuluh Nopember,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/institute-technology-sepuluh-nopember,Indonesia,institute-technology-sepuluh-nopember,http://www.wikidata.org/entity/Q7452397,grid.444380.f,
752,  701+,Shinshu University,,0.0,0.0,0.0,0.0,0.0,34.3,/universities/shinshu-university,Japan,shinshu-university,http://www.wikidata.org/entity/Q1209029,grid.263518.b,
753,  701+,Stevens Institute of Technology,,0.0,0.0,0.0,0.0,87.7,0.0,/universities/stevens-institute-technology,United States,stevens-institute-technology,http://www.wikidata.org/entity/Q657222,grid.217309.e,
754,  701+,Robert Gordon University,,0.0,0.0,0.0,47.1,80.7,0.0,/universities/robert-gordon-university,United Kingdom,robert-gordon-university,http://www.wikidata.org/entity/Q1788342,grid.59490.31,
755,  701+,Tokai University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/tokai-university,Japan,tokai-university,http://www.wikidata.org/entity/Q963709,grid.265061.6,
756,  701+,Universidad Anahuac,,0.0,0.0,42.9,0.0,0.0,0.0,/universities/universidad-anahuac,Mexico,universidad-anahuac,http://www.wikidata.org/entity/Q7894232,grid.412847.c,
757,  701+,Universidad Austral de Chile,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-austral-de-chile,Chile,universidad-austral-de-chile,http://www.wikidata.org/entity/Q961982,grid.7119.e,
758,  701+,Universidad Autónoma de Nuevo León,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-autonoma-de-nuevo-leon,Mexico,universidad-autonoma-de-nuevo-leon,http://www.wikidata.org/entity/Q29716,grid.411455.0,
759,  701+,Universidad de La Habana,,33.2,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-la-habana,Cuba,universidad-de-la-habana,http://www.wikidata.org/entity/Q837320,grid.412165.5,
760,  701+,Universidad de La Sabana,,0.0,50.5,0.0,0.0,0.0,0.0,/universities/universidad-de-la-sabana,Colombia,universidad-de-la-sabana,http://www.wikidata.org/entity/Q7895617,grid.412166.6,
761,  701+,Universidad de las Américas Puebla (UDLAP),,0.0,0.0,0.0,41.6,0.0,0.0,/universities/universidad-de-las-americas-puebla-udlap,Mexico,universidad-de-las-americas-puebla-udlap,http://www.wikidata.org/entity/Q1514597,grid.440458.9,
762,  701+,Universidad de los Andes - (ULA) Mérida,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-los-andes-ula-merida,Venezuela,universidad-de-los-andes-ula-merida,http://www.wikidata.org/entity/Q760690,grid.267525.1,
763,  701+,University of Murcia,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-murcia,Spain,university-murcia,http://www.wikidata.org/entity/Q1236345,grid.10586.3a,
764,  701+,Universidad de Puerto Rico,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-puerto-rico,Puerto Rico,universidad-de-puerto-rico,http://www.wikidata.org/entity/Q2075365,grid.267033.3,
765,  701+,Universidad San Francisco de Quito (USFQ),,0.0,0.0,0.0,49.2,0.0,0.0,/universities/universidad-san-francisco-de-quito-usfq,Ecuador,universidad-san-francisco-de-quito-usfq,http://www.wikidata.org/entity/Q2495713,grid.412251.1,
766,  701+,Universidad de Talca,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-talca,Chile,universidad-de-talca,http://www.wikidata.org/entity/Q3551328,grid.10999.38,
767,  701+,Universidad del Norte,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-del-norte,Colombia,universidad-del-norte,http://www.wikidata.org/entity/Q7894343,grid.412188.6,
768,  701+,Universidad del Rosario,,0.0,52.0,0.0,0.0,0.0,0.0,/universities/universidad-del-rosario,Colombia,universidad-del-rosario,http://www.wikidata.org/entity/Q3997334,grid.412191.e,
769,  701+,Universidad del Valle,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-del-valle,Colombia,universidad-del-valle,http://www.wikidata.org/entity/Q3117949,grid.8271.c,
770,  701+,Universidad Industrial de Santander - UIS,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-industrial-de-santander-uis,Colombia,universidad-industrial-de-santander-uis,http://www.wikidata.org/entity/Q1053303,grid.411595.d,
771,  701+,Universidad Nacional de Cuyo,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-de-cuyo,Argentina,universidad-nacional-de-cuyo,http://www.wikidata.org/entity/Q1076209,grid.412108.e,
772,  701+,Universidad Nacional de Rosario (UNR),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-de-rosario-unr,Argentina,universidad-nacional-de-rosario-unr,http://www.wikidata.org/entity/Q5255905,grid.10814.3c,
773,  701+,Universidad Nacional de Tucumà¡n,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-de-tucuman,Argentina,universidad-nacional-de-tucuman,,grid.108162.c,103.0
774,  701+,Universidad Nacional del Sur,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-del-sur,Argentina,universidad-nacional-del-sur,,grid.412236.0,101.0
775,  701+,Universidad Nacional Mayor de San Marcos,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-mayor-de-san-marcos,Peru,universidad-nacional-mayor-de-san-marcos,http://www.wikidata.org/entity/Q270145,grid.10800.39,
776,  701+,Universidad Técnica Federico Santa María (USM),,0.0,41.7,0.0,0.0,0.0,0.0,/universities/universidad-tecnica-federico-santa-maria-usm,Chile,universidad-tecnica-federico-santa-maria-usm,http://www.wikidata.org/entity/Q457793,grid.12148.3e,
777,  701+,Universidad Tecnológica Nacional (UTN),,0.0,52.9,0.0,0.0,0.0,0.0,/universities/universidad-tecnologica-nacional-utn,Argentina,universidad-tecnologica-nacional-utn,http://www.wikidata.org/entity/Q3232206,grid.440485.9,
778,  701+,Universidade do Estado do Rio de Janeiro (UERJ),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-do-estado-do-rio-de-janeiro-uerj,Brazil,universidade-do-estado-do-rio-de-janeiro-uerj,http://www.wikidata.org/entity/Q2840233,grid.412211.5,
779,  701+,Universidade Estadual de Londrina,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-estadual-de-londrina,Brazil,universidade-estadual-de-londrina,http://www.wikidata.org/entity/Q7894364,grid.411400.0,
780,  701+,Universidade Federal de Santa Maria,,0.0,0.0,50.7,0.0,0.0,0.0,/universities/universidade-federal-de-santa-maria,Brazil,universidade-federal-de-santa-maria,http://www.wikidata.org/entity/Q3790133,grid.411239.c,
781,  701+,Universidade Federal do Ceará (UFC),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-federal-do-ceara-ufc,Brazil,universidade-federal-do-ceara-ufc,http://www.wikidata.org/entity/Q2749558,grid.8395.7,
782,  701+,Universidade Federal de Pernambuco (UFPE),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-federal-de-pernambuco-ufpe,Brazil,universidade-federal-de-pernambuco-ufpe,http://www.wikidata.org/entity/Q2322256,grid.411227.3,
783,  701+,Ca' Foscari University of Venice,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/ca-foscari-university-venice,Italy,ca-foscari-university-venice,http://www.wikidata.org/entity/Q1546906,grid.7240.1,
784,  701+,Catania University,,0.0,0.0,0.0,0.0,0.0,30.2,/universities/catania-university,Italy,catania-university,http://www.wikidata.org/entity/Q1248821,grid.8158.4,
785,  701+,Università degli studi Roma Tre,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universita-degli-studi-roma-tre,Italy,universita-degli-studi-roma-tre,http://www.wikidata.org/entity/Q2297486,grid.8509.4,
786,  701+,Université Charles-de-Gaulle Lille 3,,0.0,0.0,0.0,59.1,0.0,0.0,/universities/universite-charles-de-gaulle-lille-3,France,universite-charles-de-gaulle-lille-3,,grid.448803.3,103.0
787,  701+,Université de Caen Basse-Normandie,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-de-caen-basse-normandie,France,universite-de-caen-basse-normandie,http://www.wikidata.org/entity/Q568554,grid.412043.0,
788,  701+,Université de Cergy-Pontoise,,0.0,0.0,0.0,31.4,41.7,0.0,/universities/universite-de-cergy-pontoise,France,universite-de-cergy-pontoise,http://www.wikidata.org/entity/Q2496006,grid.7901.f,
789,  701+,Université de Poitiers,,0.0,0.0,0.0,0.0,49.0,0.0,/universities/universite-de-poitiers,France,universite-de-poitiers,http://www.wikidata.org/entity/Q661056,grid.11166.31,
790,  701+,Université Jean Moulin Lyon 3,,0.0,0.0,0.0,29.4,52.4,0.0,/universities/universite-jean-moulin-lyon-3,France,universite-jean-moulin-lyon-3,http://www.wikidata.org/entity/Q4027,grid.9659.3,
791,  701+,Université Lille 2 Droit et Santé,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-lille-2-droit-et-sante,France,universite-lille-2-droit-et-sante,,-1,102.0
792,  701+,Université Paris Ouest Nanterre La Défense,,0.0,0.0,0.0,30.4,56.0,0.0,/universities/universite-paris-ouest-nanterre-la-defense,France,universite-paris-ouest-nanterre-la-defense,http://www.wikidata.org/entity/Q1394262,grid.7902.c,
793,  701+,Universit Paul-Valery Montpellier 3,,0.0,0.0,0.0,31.3,41.8,0.0,/universities/universit-paul-valery-montpellier-3,France,universit-paul-valery-montpellier-3,http://www.wikidata.org/entity/Q2912244,grid.440910.8,
794,  701+,Université Pierre Mendès France - Grenoble 2,,0.0,0.0,0.0,0.0,46.0,0.0,/universities/universite-pierre-mendes-france-grenoble-2,France,universite-pierre-mendes-france-grenoble-2,,grid.11906.3f,103.0
795,  701+,Université Stendhal Grenoble 3,,0.0,0.0,0.0,41.5,63.6,0.0,/universities/universite-stendhal-grenoble-3,France,universite-stendhal-grenoble-3,,grid.440911.9,103.0
796,  701+,Université de Toulouse II-Le Mirail,,0.0,0.0,0.0,0.0,66.7,0.0,/universities/universite-de-toulouse-ii-le-mirail,France,universite-de-toulouse-ii-le-mirail,http://www.wikidata.org/entity/Q1933558,grid.410542.6,
797,  701+,Universiti Teknologi MARA - UiTM,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universiti-teknologi-mara-uitm,Malaysia,universiti-teknologi-mara-uitm,http://www.wikidata.org/entity/Q1576899,grid.412259.9,
798,  701+,University of Arkansas,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-arkansas,United States,university-arkansas,http://www.wikidata.org/entity/Q1070333,grid.411017.2,
799,  701+,University of Baghdad,,0.0,0.0,61.1,0.0,0.0,0.0,/universities/university-baghdad,Iraq,university-baghdad,http://www.wikidata.org/entity/Q550376,grid.411498.1,
800,  701+,University of Bahrain,,0.0,45.0,0.0,97.1,32.7,0.0,/universities/university-bahrain,Bahrain,university-bahrain,http://www.wikidata.org/entity/Q1707779,grid.413060.0,
801,  701+,University of Bari,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-bari,Italy,university-bari,http://www.wikidata.org/entity/Q1236136,grid.7644.1,
802,  701+,University of Belgrade,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-belgrade,Serbia,university-belgrade,http://www.wikidata.org/entity/Q240631,grid.7149.b,
803,  701+,University of Brawijaya ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-brawijaya,,university-brawijaya,http://www.wikidata.org/entity/Q1336952,grid.411744.3,
804,  701+,University of Brescia,,0.0,0.0,0.0,0.0,0.0,30.9,/universities/university-brescia,Italy,university-brescia,http://www.wikidata.org/entity/Q1781263,grid.7637.5,
805,  701+,University of Bucharest,,0.0,48.0,0.0,0.0,0.0,0.0,/universities/university-bucharest,Romania,university-bucharest,http://www.wikidata.org/entity/Q608338,grid.5100.4,
806,  701+,University of Calcutta,,0.0,39.8,0.0,0.0,0.0,0.0,/universities/university-calcutta,India,university-calcutta,http://www.wikidata.org/entity/Q1145306,grid.59056.3f,
807,  701+,University of Central Lancashire,,0.0,0.0,0.0,33.2,71.8,0.0,/universities/university-central-lancashire,United Kingdom,university-central-lancashire,http://www.wikidata.org/entity/Q1857773,grid.7943.9,
808,  701+,University of Colombo,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-colombo,Sri Lanka,university-colombo,http://www.wikidata.org/entity/Q720953,grid.8065.b,
809,  701+,University of Dhaka,,0.0,51.7,0.0,0.0,0.0,0.0,/universities/university-dhaka,Bangladesh,university-dhaka,http://www.wikidata.org/entity/Q1480421,grid.8198.8,
810,  701+,University of East London,,0.0,0.0,0.0,82.6,98.1,0.0,/universities/university-east-london,United Kingdom,university-east-london,http://www.wikidata.org/entity/Q1345942,grid.60969.30,
811,  701+,University of Engineering & Technology (UET) Lahore,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-engineering-technology-uet-lahore,Pakistan,university-engineering-technology-uet-lahore,http://www.wikidata.org/entity/Q1961570,grid.444938.6,
812,  701+,University of Greenwich,,0.0,0.0,0.0,74.2,96.1,0.0,/universities/university-greenwich,United Kingdom,university-greenwich,http://www.wikidata.org/entity/Q1896148,grid.36316.31,
813,  701+,University of Jordan,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-jordan,Jordan,university-jordan,http://www.wikidata.org/entity/Q610253,grid.9670.8,
814,  701+,University of Karachi,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-karachi,Pakistan,university-karachi,,grid.266518.e,101.0
815,  701+,The University of Lahore,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-lahore,Pakistan,university-lahore,,grid.440564.7,103.0
816,  701+,University of Latvia,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-latvia,Latvia,university-latvia,http://www.wikidata.org/entity/Q498407,grid.9845.0,
817,  701+,University of New England Australia,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-new-england-australia,Australia,university-new-england-australia,http://www.wikidata.org/entity/Q1814435,grid.1020.3,
818,  701+,Savitribai Phule Pune University,,0.0,42.6,0.0,0.0,0.0,0.0,/universities/savitribai-phule-pune-university,India,savitribai-phule-pune-university,http://www.wikidata.org/entity/Q3135913,grid.32056.32,
819,  701+,University of San Diego,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-san-diego,United States,university-san-diego,http://www.wikidata.org/entity/Q262663,grid.267102.0,
820,  701+,University of San Francisco,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-san-francisco,United States,university-san-francisco,http://www.wikidata.org/entity/Q1887879,grid.267103.1,
821,  701+,University of Santo Tomas,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-santo-tomas,Philippines,university-santo-tomas,http://www.wikidata.org/entity/Q1401524,grid.412775.2,
822,  701+,University of Southern Queensland,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-southern-queensland,Australia,university-southern-queensland,http://www.wikidata.org/entity/Q978124,grid.1048.d,
823,  701+,University of the Pacific,,0.0,0.0,49.1,0.0,0.0,0.0,/universities/university-pacific,United States,university-pacific,http://www.wikidata.org/entity/Q630226,grid.254662.1,
824,  701+,University of Tulsa,,0.0,0.0,45.4,0.0,80.0,0.0,/universities/university-tulsa,United States,university-tulsa,http://www.wikidata.org/entity/Q1848657,grid.267360.6,
825,  701+,University of Windsor,,0.0,0.0,0.0,0.0,39.6,44.6,/universities/university-windsor,Canada,university-windsor,http://www.wikidata.org/entity/Q2065769,grid.267455.7,
826,  701+,University of Wroclaw,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-wroclaw,Poland,university-wroclaw,http://www.wikidata.org/entity/Q315658,grid.8505.8,
827,  701+,Verona University,,0.0,0.0,0.0,0.0,0.0,37.5,/universities/verona-university,Italy,verona-university,http://www.wikidata.org/entity/Q2531629,grid.5611.3,
828,  701+,Victoria University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/victoria-university,Australia,victoria-university,http://www.wikidata.org/entity/Q180514,grid.1019.9,
