,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
690,651-700,University of Canberra,,0.0,0.0,0.0,59.5,74.5,0.0,/universities/university-canberra,Australia,university-canberra,http://www.wikidata.org/entity/Q1640648,grid.1039.b,
691,651-700,University of Denver,,0.0,0.0,49.6,0.0,0.0,0.0,/universities/university-denver,United States,university-denver,http://www.wikidata.org/entity/Q519427,grid.266239.a,
692,651-700,University of Jordan,,0.0,45.6,0.0,0.0,45.6,0.0,/universities/university-jordan,Jordan,university-jordan,http://www.wikidata.org/entity/Q610253,grid.9670.8,
693,651-700,University of Tehran,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-tehran,"Iran, Islamic Republic of",university-tehran,http://www.wikidata.org/entity/Q737835,grid.46072.37,
694,651-700,University of Ulsan ,,0.0,0.0,57.5,0.0,0.0,37.6,/universities/university-ulsan,,university-ulsan,http://www.wikidata.org/entity/Q491717,grid.267370.7,
695,651-700,Western Sydney University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/western-sydney-university,Australia,western-sydney-university,http://www.wikidata.org/entity/Q1141452,grid.1029.a,
696,651-700,Warsaw University of Technology,,0.0,59.3,0.0,0.0,0.0,0.0,/universities/warsaw-university-technology,Poland,warsaw-university-technology,http://www.wikidata.org/entity/Q1718656,grid.1035.7,
697,651-700,Worcester Polytechnic Institute,,0.0,0.0,0.0,0.0,74.0,0.0,/universities/worcester-polytechnic-institute,United States,worcester-polytechnic-institute,http://www.wikidata.org/entity/Q195046,grid.268323.e,
698,651-700,Yokohama National University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/yokohama-national-university,Japan,yokohama-national-university,http://www.wikidata.org/entity/Q1192619,grid.268446.a,
699,  701+,Universidad Nacional de Rosario (UNR),,35.7,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-de-rosario-unr,Argentina,universidad-nacional-de-rosario-unr,http://www.wikidata.org/entity/Q5255905,grid.10814.3c,
700,  701+,Ain Shams University,,0.0,52.5,0.0,0.0,0.0,0.0,/universities/ain-shams-university,Egypt,ain-shams-university,http://www.wikidata.org/entity/Q2723670,grid.7269.a,
701,  701+,Airlangga University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/airlangga-university,Indonesia,airlangga-university,http://www.wikidata.org/entity/Q1494353,grid.440745.6,
702,  701+,Al Azhar University,,0.0,0.0,0.0,0.0,40.3,0.0,/universities/al-azhar-university,Egypt,al-azhar-university,http://www.wikidata.org/entity/Q173959,grid.411303.4,
703,  701+,Alexandria University ,,0.0,44.2,0.0,0.0,0.0,0.0,/universities/alexandria-university,,alexandria-university,http://www.wikidata.org/entity/Q1424632,grid.7155.6,
704,  701+,Alexandru Ioan Cuza University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/alexandru-ioan-cuza-university,Romania,alexandru-ioan-cuza-university,http://www.wikidata.org/entity/Q1523902,grid.8168.7,
705,  701+,University of Klagenfurt,,0.0,0.0,0.0,80.9,54.4,0.0,/universities/university-klagenfurt,Austria,university-klagenfurt,,grid.7520.0,101.0
706,  701+,Ankara Üniversitesi,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/ankara-universitesi,Turkey,ankara-universitesi,http://www.wikidata.org/entity/Q1060621,grid.7256.6,
707,  701+,Aoyama Gakuin University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/aoyama-gakuin-university,Japan,aoyama-gakuin-university,http://www.wikidata.org/entity/Q616359,grid.252311.6,
708,  701+,Athens University of Economics and Business,,0.0,56.5,0.0,0.0,0.0,0.0,/universities/athens-university-economics-business,Greece,athens-university-economics-business,http://www.wikidata.org/entity/Q1474656,grid.16299.35,
709,  701+,Auburn University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/auburn-university,United States,auburn-university,http://www.wikidata.org/entity/Q540672,grid.252546.2,
710,  701+,Babes-Bolyai University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/babes-bolyai-university,Romania,babes-bolyai-university,http://www.wikidata.org/entity/Q538452,grid.7399.4,
711,  701+,Baku State University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/baku-state-university,Azerbaijan,baku-state-university,http://www.wikidata.org/entity/Q1633799,grid.37600.32,
712,  701+,Banaras Hindu University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/banaras-hindu-university,India,banaras-hindu-university,http://www.wikidata.org/entity/Q806116,grid.411507.6,
713,  701+,Baylor University,,0.0,0.0,0.0,0.0,0.0,36.9,/universities/baylor-university,United States,baylor-university,http://www.wikidata.org/entity/Q812573,grid.252890.4,
714,  701+,Belarusian National Technical University (BNTU),,0.0,0.0,50.0,0.0,0.0,0.0,/universities/belarusian-national-technical-university-bntu,Belarus,belarusian-national-technical-university-bntu,http://www.wikidata.org/entity/Q815268,grid.9427.8,
715,  701+,Benemérita Universidad Autónoma de Puebla,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/benemerita-universidad-autonoma-de-puebla,Mexico,benemerita-universidad-autonoma-de-puebla,http://www.wikidata.org/entity/Q495032,grid.411659.e,
716,  701+,Binghamton University SUNY,,0.0,0.0,0.0,0.0,47.4,0.0,/universities/binghamton-university-suny,United States,binghamton-university-suny,http://www.wikidata.org/entity/Q863813,grid.264260.4,
717,  701+,Bogor Agricultural University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/bogor-agricultural-university,Indonesia,bogor-agricultural-university,http://www.wikidata.org/entity/Q2306715,grid.440754.6,
718,  701+,Charles Sturt University,,0.0,0.0,0.0,54.4,53.6,0.0,/universities/charles-sturt-university,Australia,charles-sturt-university,http://www.wikidata.org/entity/Q1066188,grid.1037.5,
719,  701+,Clemson University,,0.0,0.0,0.0,0.0,0.0,36.0,/universities/clemson-university,United States,clemson-university,http://www.wikidata.org/entity/Q631066,grid.26090.3d,
720,  701+,Corvinus University of Budapest,,0.0,60.7,0.0,0.0,0.0,0.0,/universities/corvinus-university-budapest,Hungary,corvinus-university-budapest,http://www.wikidata.org/entity/Q851164,grid.17127.32,
721,  701+,Coventry University,,0.0,0.0,0.0,40.0,97.0,0.0,/universities/coventry-university,United Kingdom,coventry-university,http://www.wikidata.org/entity/Q1138080,grid.8096.7,
722,  701+,Cukurova University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/cukurova-university,Turkey,cukurova-university,,grid.98622.37,101.0
723,  701+,Diponegoro University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/diponegoro-university,Indonesia,diponegoro-university,http://www.wikidata.org/entity/Q4200627,grid.412032.6,
724,  701+,Vasyl` Stus Donetsk National University,,0.0,0.0,50.1,0.0,0.0,0.0,/universities/vasyl-stus-donetsk-national-university,Ukraine,vasyl-stus-donetsk-national-university,,grid.438846.5,103.0
725,  701+,Doshisha University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/doshisha-university,Japan,doshisha-university,http://www.wikidata.org/entity/Q921088,grid.255178.c,
726,  701+,Karaganda State University named after academician E.A.Buketov,,0.0,0.0,45.8,0.0,0.0,0.0,/universities/karaganda-state-university-named-after-academician-eabuketov,Kazakhstan,karaganda-state-university-named-after-academician-eabuketov,http://www.wikidata.org/entity/Q920456,grid.443550.3,
727,  701+,East China University of Science and Technology,,0.0,0.0,0.0,0.0,0.0,38.8,/universities/east-china-university-science-technology,China,east-china-university-science-technology,http://www.wikidata.org/entity/Q2655352,grid.28056.39,
728,  701+,Edith Cowan University,,0.0,0.0,0.0,0.0,91.6,0.0,/universities/edith-cowan-university,Australia,edith-cowan-university,http://www.wikidata.org/entity/Q1284960,grid.1038.a,
729,  701+,Far Eastern Federal University,,0.0,0.0,67.3,0.0,0.0,0.0,/universities/far-eastern-federal-university,Russia,far-eastern-federal-university,http://www.wikidata.org/entity/Q702303,grid.440624.0,
730,  701+,Fordham University ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/fordham-university,,fordham-university,http://www.wikidata.org/entity/Q130965,grid.256023.0,
731,  701+,Fu Jen Catholic University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/fu-jen-catholic-university,Taiwan,fu-jen-catholic-university,http://www.wikidata.org/entity/Q685664,grid.256105.5,
732,  701+,Georgia State University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/georgia-state-university,United States,georgia-state-university,http://www.wikidata.org/entity/Q1509333,grid.256304.6,
733,  701+,Kagoshima University,,0.0,0.0,60.4,0.0,0.0,0.0,/universities/kagoshima-university,Japan,kagoshima-university,http://www.wikidata.org/entity/Q335924,grid.258333.c,
734,  701+,Kaunas University of Technology,,0.0,0.0,45.9,0.0,0.0,0.0,/universities/kaunas-university-technology,Lithuania,kaunas-university-technology,http://www.wikidata.org/entity/Q625158,grid.6901.e,
735,  701+,Kazakh Ablai Khan University of International Relations and World Languages,,0.0,0.0,48.0,0.0,0.0,0.0,/universities/kazakh-ablai-khan-university-international-relations-world-languages,Kazakhstan,kazakh-ablai-khan-university-international-relations-world-languages,http://www.wikidata.org/entity/Q3739702,grid.443424.1,
736,  701+,Khazar University,,0.0,0.0,46.6,53.0,0.0,0.0,/universities/khazar-university,Azerbaijan,khazar-university,,grid.442897.4,101.0
737,  701+,Khon Kaen University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/khon-kaen-university,Thailand,khon-kaen-university,http://www.wikidata.org/entity/Q368329,grid.9786.0,
738,  701+,King Faisal University,,0.0,0.0,0.0,100.0,0.0,0.0,/universities/king-faisal-university,Saudi Arabia,king-faisal-university,http://www.wikidata.org/entity/Q3070702,grid.412140.2,
739,  701+,King Mongkut's University of Technology Thonburi,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/king-mongkuts-university-technology-thonburi,Thailand,king-mongkuts-university-technology-thonburi,http://www.wikidata.org/entity/Q476521,grid.412151.2,
740,  701+,Kuwait University,,0.0,0.0,0.0,57.4,35.9,0.0,/universities/kuwait-university,Kuwait,kuwait-university,http://www.wikidata.org/entity/Q3273657,grid.411196.a,
741,  701+,Lahore University of Management Sciences (LUMS),,0.0,56.4,0.0,0.0,0.0,0.0,/universities/lahore-university-management-sciences-lums,Pakistan,lahore-university-management-sciences-lums,http://www.wikidata.org/entity/Q13139758,grid.440540.1,
742,  701+,Lobachevsky University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/lobachevsky-university,Russia,lobachevsky-university,http://www.wikidata.org/entity/Q492766,grid.28171.3d,
743,  701+,University of Lodz,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-lodz,Poland,university-lodz,http://www.wikidata.org/entity/Q137503,grid.10789.37,
744,  701+,London Metropolitan University,,0.0,0.0,0.0,74.7,98.8,0.0,/universities/london-metropolitan-university,United Kingdom,london-metropolitan-university,http://www.wikidata.org/entity/Q1869028,grid.23231.31,
745,  701+,Makerere University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/makerere-university,Uganda,makerere-university,,grid.11194.3c,101.0
746,  701+,Manchester Metropolitan University,,0.0,0.0,0.0,35.6,46.2,0.0,/universities/manchester-metropolitan-university,United Kingdom,manchester-metropolitan-university,http://www.wikidata.org/entity/Q1888771,grid.25627.34,
747,  701+,Marquette University,,0.0,0.0,47.2,0.0,0.0,0.0,/universities/marquette-university,United States,marquette-university,http://www.wikidata.org/entity/Q188370,grid.259670.f,
748,  701+,Miami University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/miami-university,United States,miami-university,http://www.wikidata.org/entity/Q590643,grid.259956.4,
749,  701+,"National Technical University  ""Kharkiv Polytechnic Institute""",,0.0,0.0,0.0,0.0,0.0,0.0,/universities/national-technical-university-kharkiv-polytechnic-institute,Ukraine,national-technical-university-kharkiv-polytechnic-institute,http://www.wikidata.org/entity/Q1164068,grid.18192.33,
750,  701+,The National University of Science and Technology MISIS,,0.0,0.0,64.1,0.0,40.4,0.0,/universities/national-university-science-technology-misis,Russia,national-university-science-technology-misis,http://www.wikidata.org/entity/Q4315005,grid.35043.31,
751,  701+,Nicolaus Copernicus University,,0.0,0.0,52.8,0.0,0.0,0.0,/universities/nicolaus-copernicus-university,Poland,nicolaus-copernicus-university,http://www.wikidata.org/entity/Q1752712,grid.5374.5,
752,  701+,Northumbria University at Newcastle,,0.0,43.1,0.0,38.2,52.5,0.0,/universities/northumbria-university-newcastle,United Kingdom,northumbria-university-newcastle,http://www.wikidata.org/entity/Q2503794,grid.42629.3b,
753,  701+,Nottingham Trent University,,0.0,0.0,0.0,36.6,58.8,0.0,/universities/nottingham-trent-university,United Kingdom,nottingham-trent-university,http://www.wikidata.org/entity/Q2002619,grid.12361.37,
754,  701+,Ochanomizu University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/ochanomizu-university,Japan,ochanomizu-university,http://www.wikidata.org/entity/Q1152391,grid.412314.1,
755,  701+,Ohio University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/ohio-university,United States,ohio-university,http://www.wikidata.org/entity/Q1075339,grid.20627.31,
756,  701+,Oklahoma State University ,,0.0,0.0,0.0,46.9,0.0,0.0,/universities/oklahoma-state-university,,oklahoma-state-university,http://www.wikidata.org/entity/Q749718,grid.65519.3e,
757,  701+,Paris Lodron University of Salzburg,,0.0,0.0,0.0,0.0,91.1,0.0,/universities/paris-lodron-university-salzburg,Austria,paris-lodron-university-salzburg,http://www.wikidata.org/entity/Q27265,grid.7039.d,
758,  701+,Plekhanov Russian University of Economics,,0.0,0.0,48.0,0.0,0.0,0.0,/universities/plekhanov-russian-university-economics,Russia,plekhanov-russian-university-economics,http://www.wikidata.org/entity/Q2004114,grid.446263.1,
759,  701+,Pontificia Universidad Católica del Ecuador (PUCE),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/pontificia-universidad-catolica-del-ecuador-puce,Ecuador,pontificia-universidad-catolica-del-ecuador-puce,http://www.wikidata.org/entity/Q1537436,grid.412527.7,
760,  701+,Prince of Songkla University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/prince-songkla-university,Thailand,prince-songkla-university,http://www.wikidata.org/entity/Q1519696,grid.7130.5,
761,  701+,Ritsumeikan University,,0.0,0.0,0.0,39.8,0.0,0.0,/universities/ritsumeikan-university,Japan,ritsumeikan-university,http://www.wikidata.org/entity/Q1152190,grid.262576.2,
762,  701+,Ryerson University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/ryerson-university,Canada,ryerson-university,http://www.wikidata.org/entity/Q611723,grid.68312.3e,
763,  701+,JSC  “ S.Seifullin Kazakh Agro Technical University”,,0.0,0.0,45.5,0.0,60.0,0.0,/universities/jsc-sseifullin-kazakh-agro-technical-university,Kazakhstan,jsc-sseifullin-kazakh-agro-technical-university,,grid.443527.3,103.0
764,  701+,Saitama University,,0.0,0.0,0.0,0.0,0.0,41.9,/universities/saitama-university,Japan,saitama-university,http://www.wikidata.org/entity/Q1322412,grid.263023.6,
765,  701+,Institute of Technology Sepuluh Nopember,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/institute-technology-sepuluh-nopember,Indonesia,institute-technology-sepuluh-nopember,http://www.wikidata.org/entity/Q7452397,grid.444380.f,
766,  701+,Shinshu University,,0.0,0.0,0.0,0.0,0.0,39.6,/universities/shinshu-university,Japan,shinshu-university,http://www.wikidata.org/entity/Q1209029,grid.263518.b,
767,  701+,Smith College,,0.0,0.0,53.6,0.0,36.2,0.0,/universities/smith-college,United States,smith-college,http://www.wikidata.org/entity/Q49204,grid.263724.6,
768,  701+,Stevens Institute of Technology,,0.0,0.0,0.0,0.0,82.8,0.0,/universities/stevens-institute-technology,United States,stevens-institute-technology,http://www.wikidata.org/entity/Q657222,grid.217309.e,
769,  701+,Robert Gordon University,,0.0,0.0,0.0,43.5,74.7,0.0,/universities/robert-gordon-university,United Kingdom,robert-gordon-university,http://www.wikidata.org/entity/Q1788342,grid.59490.31,
770,  701+,Tokai University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/tokai-university,Japan,tokai-university,http://www.wikidata.org/entity/Q963709,grid.265061.6,
771,  701+,Universidad Austral de Chile,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-austral-de-chile,Chile,universidad-austral-de-chile,http://www.wikidata.org/entity/Q961982,grid.7119.e,
772,  701+,Universidad Autónoma de Nuevo León,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-autonoma-de-nuevo-leon,Mexico,universidad-autonoma-de-nuevo-leon,http://www.wikidata.org/entity/Q29716,grid.411455.0,
773,  701+,Universidad Autónoma del Estado de México (UAEMex),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-autonoma-del-estado-de-mexico-uaemex,Mexico,universidad-autonoma-del-estado-de-mexico-uaemex,http://www.wikidata.org/entity/Q18360632,grid.412872.a,
774,  701+,Universidad Autónoma Metropolitana (UAM),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-autonoma-metropolitana-uam,Mexico,universidad-autonoma-metropolitana-uam,http://www.wikidata.org/entity/Q972553,grid.7220.7,
775,  701+,Universidad de La Habana,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-la-habana,Cuba,universidad-de-la-habana,http://www.wikidata.org/entity/Q837320,grid.412165.5,
776,  701+,Universidad de la República (UdelaR),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-la-republica-udelar,Uruguay,universidad-de-la-republica-udelar,http://www.wikidata.org/entity/Q1856423,grid.11630.35,
777,  701+,Universidad de La Sabana,,0.0,58.6,0.0,0.0,0.0,0.0,/universities/universidad-de-la-sabana,Colombia,universidad-de-la-sabana,http://www.wikidata.org/entity/Q7895617,grid.412166.6,
778,  701+,Universidad de las Américas Puebla (UDLAP),,0.0,0.0,0.0,57.3,0.0,0.0,/universities/universidad-de-las-americas-puebla-udlap,Mexico,universidad-de-las-americas-puebla-udlap,http://www.wikidata.org/entity/Q1514597,grid.440458.9,
779,  701+,Universidad de los Andes - (ULA) Mérida,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-los-andes-ula-merida,Venezuela,universidad-de-los-andes-ula-merida,http://www.wikidata.org/entity/Q760690,grid.267525.1,
780,  701+,University of Murcia,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-murcia,Spain,university-murcia,http://www.wikidata.org/entity/Q1236345,grid.10586.3a,
781,  701+,Universidad de Puerto Rico,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-puerto-rico,Puerto Rico,universidad-de-puerto-rico,http://www.wikidata.org/entity/Q2075365,grid.267033.3,
782,  701+,Universidad San Francisco de Quito (USFQ),,0.0,0.0,0.0,28.2,0.0,0.0,/universities/universidad-san-francisco-de-quito-usfq,Ecuador,universidad-san-francisco-de-quito-usfq,http://www.wikidata.org/entity/Q2495713,grid.412251.1,
783,  701+,Universidad de Talca,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-talca,Chile,universidad-de-talca,http://www.wikidata.org/entity/Q3551328,grid.10999.38,
784,  701+,Universidad de Valparaíso (UV),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-valparaiso-uv,Chile,universidad-de-valparaiso-uv,http://www.wikidata.org/entity/Q1546014,grid.412185.b,
785,  701+,Universidad del Norte,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-del-norte,Colombia,universidad-del-norte,http://www.wikidata.org/entity/Q7894343,grid.412188.6,
786,  701+,Universidad del Rosario,,0.0,52.0,0.0,0.0,0.0,0.0,/universities/universidad-del-rosario,Colombia,universidad-del-rosario,http://www.wikidata.org/entity/Q3997334,grid.412191.e,
787,  701+,Universidad del Valle,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-del-valle,Colombia,universidad-del-valle,http://www.wikidata.org/entity/Q3117949,grid.8271.c,
788,  701+,Universidad Industrial de Santander - UIS,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-industrial-de-santander-uis,Colombia,universidad-industrial-de-santander-uis,http://www.wikidata.org/entity/Q1053303,grid.411595.d,
789,  701+,Universidad Nacional Costa Rica,,0.0,42.4,0.0,0.0,0.0,0.0,/universities/universidad-nacional-costa-rica,Costa Rica,universidad-nacional-costa-rica,http://www.wikidata.org/entity/Q31867,grid.10729.3d,
790,  701+,Universidad Nacional de Cuyo,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-de-cuyo,Argentina,universidad-nacional-de-cuyo,http://www.wikidata.org/entity/Q1076209,grid.412108.e,
791,  701+,Universidad Nacional de Mar del Plata,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-de-mar-del-plata,Argentina,universidad-nacional-de-mar-del-plata,http://www.wikidata.org/entity/Q6979260,grid.412221.6,
792,  701+,Universidad Nacional de Tucumà¡n,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-de-tucuman,Argentina,universidad-nacional-de-tucuman,,grid.108162.c,103.0
793,  701+,Universidad Nacional del Sur,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-del-sur,Argentina,universidad-nacional-del-sur,,grid.412236.0,101.0
794,  701+,Universidad Nacional Mayor de San Marcos,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-mayor-de-san-marcos,Peru,universidad-nacional-mayor-de-san-marcos,http://www.wikidata.org/entity/Q270145,grid.10800.39,
795,  701+,Universidad Técnica Federico Santa María (USM),,0.0,44.7,0.0,0.0,0.0,0.0,/universities/universidad-tecnica-federico-santa-maria-usm,Chile,universidad-tecnica-federico-santa-maria-usm,http://www.wikidata.org/entity/Q457793,grid.12148.3e,
796,  701+,Universidad Tecnológica Nacional (UTN),,0.0,53.0,0.0,0.0,0.0,0.0,/universities/universidad-tecnologica-nacional-utn,Argentina,universidad-tecnologica-nacional-utn,http://www.wikidata.org/entity/Q3232206,grid.440485.9,
797,  701+,Universidade do Estado do Rio de Janeiro (UERJ),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-do-estado-do-rio-de-janeiro-uerj,Brazil,universidade-do-estado-do-rio-de-janeiro-uerj,http://www.wikidata.org/entity/Q2840233,grid.412211.5,
798,  701+,Universidade Estadual de Londrina,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-estadual-de-londrina,Brazil,universidade-estadual-de-londrina,http://www.wikidata.org/entity/Q7894364,grid.411400.0,
799,  701+,Universidade Federal de Santa Maria,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-federal-de-santa-maria,Brazil,universidade-federal-de-santa-maria,http://www.wikidata.org/entity/Q3790133,grid.411239.c,
800,  701+,Universidade Federal de Viçosa (UFV),,0.0,0.0,67.9,0.0,0.0,0.0,/universities/universidade-federal-de-vicosa-ufv,Brazil,universidade-federal-de-vicosa-ufv,http://www.wikidata.org/entity/Q5814528,grid.12799.34,
801,  701+,Universidade Federal do Ceará (UFC),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-federal-do-ceara-ufc,Brazil,universidade-federal-do-ceara-ufc,http://www.wikidata.org/entity/Q2749558,grid.8395.7,
802,  701+,Universidade Federal de Pernambuco (UFPE),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-federal-de-pernambuco-ufpe,Brazil,universidade-federal-de-pernambuco-ufpe,http://www.wikidata.org/entity/Q2322256,grid.411227.3,
803,  701+,Universidade Federal Fluminense,,0.0,0.0,48.9,0.0,0.0,0.0,/universities/universidade-federal-fluminense,Brazil,universidade-federal-fluminense,http://www.wikidata.org/entity/Q280247,grid.411173.1,
804,  701+,Ca' Foscari University of Venice,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/ca-foscari-university-venice,Italy,ca-foscari-university-venice,http://www.wikidata.org/entity/Q1546906,grid.7240.1,
805,  701+,Catania University,,0.0,0.0,0.0,0.0,0.0,38.5,/universities/catania-university,Italy,catania-university,http://www.wikidata.org/entity/Q1248821,grid.8158.4,
806,  701+,Università degli studi Roma Tre,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universita-degli-studi-roma-tre,Italy,universita-degli-studi-roma-tre,http://www.wikidata.org/entity/Q2297486,grid.8509.4,
807,  701+,Université Charles-de-Gaulle Lille 3,,0.0,0.0,0.0,57.1,0.0,0.0,/universities/universite-charles-de-gaulle-lille-3,France,universite-charles-de-gaulle-lille-3,,grid.448803.3,103.0
808,  701+,Université de Caen Basse-Normandie,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-de-caen-basse-normandie,France,universite-de-caen-basse-normandie,http://www.wikidata.org/entity/Q568554,grid.412043.0,
809,  701+,Université de Cergy-Pontoise,,0.0,0.0,0.0,30.2,40.0,0.0,/universities/universite-de-cergy-pontoise,France,universite-de-cergy-pontoise,http://www.wikidata.org/entity/Q2496006,grid.7901.f,
810,  701+,Université de Poitiers,,0.0,0.0,0.0,0.0,43.2,0.0,/universities/universite-de-poitiers,France,universite-de-poitiers,http://www.wikidata.org/entity/Q661056,grid.11166.31,
811,  701+,Université Jean Moulin Lyon 3,,0.0,0.0,0.0,28.8,48.2,0.0,/universities/universite-jean-moulin-lyon-3,France,universite-jean-moulin-lyon-3,http://www.wikidata.org/entity/Q4027,grid.9659.3,
812,  701+,Université Lille 2 Droit et Santé,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-lille-2-droit-et-sante,France,universite-lille-2-droit-et-sante,,-1,102.0
813,  701+,Université Paris Ouest Nanterre La Défense,,0.0,0.0,0.0,26.6,50.8,0.0,/universities/universite-paris-ouest-nanterre-la-defense,France,universite-paris-ouest-nanterre-la-defense,http://www.wikidata.org/entity/Q1394262,grid.7902.c,
814,  701+,Universit Paul-Valery Montpellier 3,,0.0,0.0,0.0,33.5,40.1,0.0,/universities/universit-paul-valery-montpellier-3,France,universit-paul-valery-montpellier-3,http://www.wikidata.org/entity/Q2912244,grid.440910.8,
815,  701+,Université Pierre Mendès France - Grenoble 2,,0.0,0.0,0.0,0.0,40.7,0.0,/universities/universite-pierre-mendes-france-grenoble-2,France,universite-pierre-mendes-france-grenoble-2,,grid.11906.3f,103.0
816,  701+,Université Stendhal Grenoble 3,,0.0,0.0,0.0,40.2,61.4,0.0,/universities/universite-stendhal-grenoble-3,France,universite-stendhal-grenoble-3,,grid.440911.9,103.0
817,  701+,Université Toulouse 1 Capitole,,0.0,0.0,0.0,46.7,57.9,0.0,/universities/universite-toulouse-1-capitole,France,universite-toulouse-1-capitole,http://www.wikidata.org/entity/Q590201,grid.22147.32,
818,  701+,Université de Toulouse II-Le Mirail,,0.0,0.0,0.0,0.0,64.5,0.0,/universities/universite-de-toulouse-ii-le-mirail,France,universite-de-toulouse-ii-le-mirail,http://www.wikidata.org/entity/Q1933558,grid.410542.6,
819,  701+,University of Arkansas,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-arkansas,United States,university-arkansas,http://www.wikidata.org/entity/Q1070333,grid.411017.2,
820,  701+,University of Baghdad,,0.0,0.0,53.5,0.0,0.0,0.0,/universities/university-baghdad,Iraq,university-baghdad,http://www.wikidata.org/entity/Q550376,grid.411498.1,
821,  701+,University of Bahrain,,0.0,0.0,0.0,92.4,0.0,0.0,/universities/university-bahrain,Bahrain,university-bahrain,http://www.wikidata.org/entity/Q1707779,grid.413060.0,
822,  701+,University of Bari,,0.0,0.0,0.0,0.0,0.0,35.9,/universities/university-bari,Italy,university-bari,http://www.wikidata.org/entity/Q1236136,grid.7644.1,
823,  701+,University of Belgrade,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-belgrade,Serbia,university-belgrade,http://www.wikidata.org/entity/Q240631,grid.7149.b,
824,  701+,University of Brawijaya ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-brawijaya,,university-brawijaya,http://www.wikidata.org/entity/Q1336952,grid.411744.3,
