,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
419,401- 450  ,University of Kentucky,29.8,0.0,0.0,34.0,7.7,13.5,66.2,/universities/university-kentucky,United States,university-kentucky,http://www.wikidata.org/entity/Q1360303,grid.266539.d,
420,401- 450  ,"Goldsmiths, University of London",29.76,0.0,0.0,18.4,83.1,85.7,7.8,/universities/goldsmiths-university-london,United Kingdom,goldsmiths-university-london,http://www.wikidata.org/entity/Q528231,grid.15874.3f,
421,401- 450  ,Philipps-Universität Marburg,29.7,0.0,0.0,37.8,36.1,38.7,36.7,/universities/philipps-universitat-marburg,Germany,philipps-universitat-marburg,http://www.wikidata.org/entity/Q155354,grid.10253.35,
422,401- 450  ,Stellenbosch University,29.63,0.0,36.1,13.6,26.8,21.9,31.8,/universities/stellenbosch-university,South Africa,stellenbosch-university,http://www.wikidata.org/entity/Q1066492,grid.11956.3a,
423,401- 450  ,Indian Institute of Technology Roorkee (IITR),29.61,0.0,37.5,37.7,0.0,0.0,40.7,/universities/indian-institute-technology-roorkee-iitr,India,indian-institute-technology-roorkee-iitr,http://www.wikidata.org/entity/Q3366382,grid.19003.3b,
424,401- 450  ,Tokyo Metropolitan University,29.59,0.0,0.0,22.4,10.2,7.1,67.0,/universities/tokyo-metropolitan-university,Japan,tokyo-metropolitan-university,http://www.wikidata.org/entity/Q1148334,grid.265074.2,
425,401- 450  ,Renmin (People's) University of China,29.57,0.0,40.6,52.3,8.9,17.3,3.0,/universities/renmin-peoples-university-china,China,renmin-peoples-university-china,http://www.wikidata.org/entity/Q1074117,grid.24539.39,
426,401- 450  ,University of  Lorraine,29.53,0.0,0.0,56.4,21.3,44.9,10.7,/universities/university-lorraine,France,university-lorraine,http://www.wikidata.org/entity/Q4173330,grid.29172.3f,
427,401- 450  ,American University of Sharjah,29.49,0.0,0.0,28.7,100.0,100.0,6.7,/universities/american-university-sharjah,United Arab Emirates,american-university-sharjah,http://www.wikidata.org/entity/Q4115992,grid.411365.4,
428,401- 450  ,Al-Imam Mohammad Ibn Saud Islamic University,29.32,0.0,0.0,68.4,97.5,46.8,1.0,/universities/al-imam-mohammad-ibn-saud-islamic-university,Saudi Arabia,al-imam-mohammad-ibn-saud-islamic-university,http://www.wikidata.org/entity/Q3716653,grid.440750.2,
429,401- 450  ,Florida State University,29.26,0.0,0.0,18.3,21.3,10.4,42.3,/universities/florida-state-university,United States,florida-state-university,http://www.wikidata.org/entity/Q861548,grid.255986.5,
430,401- 450  ,Swansea University,29.23,0.0,0.0,36.8,74.1,58.9,21.6,/universities/swansea-university,United Kingdom,swansea-university,http://www.wikidata.org/entity/Q1420500,grid.4827.9,
431,401- 450  ,Politecnico di Torino,29.21,0.0,54.8,9.5,3.3,49.3,24.1,/universities/politecnico-di-torino,Italy,politecnico-di-torino,http://www.wikidata.org/entity/Q392897,grid.4800.c,
432,401- 450  ,Sultan Qaboos University,29.21,0.0,0.0,72.0,98.8,3.3,3.6,/universities/sultan-qaboos-university,Oman,sultan-qaboos-university,http://www.wikidata.org/entity/Q1808326,grid.412846.d,
433,401- 450  ,University Paris 2 Panthéon-Assas,29.18,0.0,39.7,72.4,0.0,79.5,1.1,/universities/university-paris-2-pantheon-assas,France,university-paris-2-pantheon-assas,http://www.wikidata.org/entity/Q662976,grid.33831.3a,
434,401- 450  ,Bilkent University,29.11,0.0,0.0,42.6,60.7,5.3,10.7,/universities/bilkent-university,Turkey,bilkent-university,http://www.wikidata.org/entity/Q861904,grid.18376.3b,
435,401- 450  ,University of Delaware,29.07,0.0,0.0,23.3,25.8,36.5,55.8,/universities/university-delaware,United States,university-delaware,http://www.wikidata.org/entity/Q1068072,grid.33489.35,
436,401- 450  ,National University of Sciences And Technology (NUST) Islamabad,29.04,0.0,0.0,75.6,4.5,4.4,2.0,/universities/national-university-sciences-technology-nust-islamabad,Pakistan,national-university-sciences-technology-nust-islamabad,http://www.wikidata.org/entity/Q3696003,grid.412117.0,
437,401- 450  ,Universitat Politècnica de València,29.03,0.0,0.0,47.5,9.2,16.3,11.9,/universities/universitat-politecnica-de-valencia,Spain,universitat-politecnica-de-valencia,http://www.wikidata.org/entity/Q2003976,grid.157927.f,
438,401- 450  ,Harbin Institute of Technology,29.03,0.0,52.4,51.0,0.0,3.6,25.6,/universities/harbin-institute-technology,China,harbin-institute-technology,http://www.wikidata.org/entity/Q632558,grid.19373.3f,
439,401- 450  ,University of Delhi,29.01,49.6,69.3,3.9,1.3,0.0,5.5,/universities/university-delhi,India,university-delhi,http://www.wikidata.org/entity/Q665105,grid.8195.5,
440,401- 450  ,International Islamic University Malaysia (IIUM),28.84,0.0,0.0,38.2,56.6,81.3,1.9,/universities/international-islamic-university-malaysia-iium,Malaysia,international-islamic-university-malaysia-iium,http://www.wikidata.org/entity/Q1524992,grid.440422.4,
441,401- 450  ,University of Turin,28.81,0.0,0.0,10.3,4.3,17.0,44.2,/universities/university-turin,Italy,university-turin,http://www.wikidata.org/entity/Q499911,grid.7605.4,
442,401- 450  ,Leibniz Universität Hannover,28.77,0.0,0.0,6.4,12.4,44.0,43.8,/universities/leibniz-universitat-hannover,Germany,leibniz-universitat-hannover,http://www.wikidata.org/entity/Q678982,grid.9122.8,
443,401- 450  ,Illinois Institute of Technology,28.56,0.0,0.0,37.5,22.3,99.9,26.2,/universities/illinois-institute-technology,United States,illinois-institute-technology,http://www.wikidata.org/entity/Q659706,grid.62813.3e,
444,401- 450  ,Pusan National University,28.55,0.0,0.0,44.4,12.2,12.1,16.0,/universities/pusan-national-university,South Korea,pusan-national-university,http://www.wikidata.org/entity/Q53122,grid.262229.f,
445,401- 450  ,Shanghai University,28.47,39.8,0.0,34.9,6.4,3.7,10.1,/universities/shanghai-university,China,shanghai-university,http://www.wikidata.org/entity/Q1343386,grid.39436.3b,
446,401- 450  ,Murdoch University,28.38,0.0,0.0,26.6,87.0,53.9,20.9,/universities/murdoch-university,Australia,murdoch-university,http://www.wikidata.org/entity/Q1375146,grid.1025.6,
447,401- 450  ,Drexel University,28.36,0.0,0.0,46.6,26.7,51.3,32.4,/universities/drexel-university,United States,drexel-university,http://www.wikidata.org/entity/Q603034,grid.166341.7,
448,401- 450  ,Abo Akademi University,28.34,0.0,0.0,41.9,53.8,29.4,21.3,/universities/abo-akademi-university,Finland,abo-akademi-university,http://www.wikidata.org/entity/Q917874,grid.13797.3b,
449,451- 500  ,University of Naples - Federico II,28.32,0.0,0.0,7.0,4.0,0.0,60.6,/universities/university-naples-federico-ii,Italy,university-naples-federico-ii,http://www.wikidata.org/entity/Q691851,grid.4691.a,
450,451- 500  ,Wuhan University,28.26,39.2,0.0,28.6,0.0,7.5,15.4,/universities/wuhan-university,China,wuhan-university,http://www.wikidata.org/entity/Q1108197,grid.49470.3e,
451,451- 500  ,National Sun Yat-sen University,28.19,0.0,0.0,24.7,16.4,7.7,40.5,/universities/national-sun-yat-sen-university,Taiwan,national-sun-yat-sen-university,http://www.wikidata.org/entity/Q32751,grid.412036.2,
452,451- 500  ,Universidad Nacional de Córdoba - UNC,28.12,52.1,0.0,13.4,0.0,3.3,3.9,/universities/universidad-nacional-de-cordoba-unc,Argentina,universidad-nacional-de-cordoba-unc,http://www.wikidata.org/entity/Q1570489,grid.10692.3c,
453,451- 500  ,University of Nebraska-Lincoln,28.1,0.0,0.0,29.2,15.6,26.5,38.0,/universities/university-nebraska-lincoln,United States,university-nebraska-lincoln,http://www.wikidata.org/entity/Q1353679,grid.24434.35,
454,451- 500  ,National Taiwan Normal University,27.94,0.0,0.0,40.4,7.8,18.2,8.7,/universities/national-taiwan-normal-university,Taiwan,national-taiwan-normal-university,http://www.wikidata.org/entity/Q706712,grid.412090.e,
455,451- 500  ,Yokohama City University,27.91,0.0,0.0,96.6,8.3,8.8,27.3,/universities/yokohama-city-university,Japan,yokohama-city-university,http://www.wikidata.org/entity/Q914024,grid.268441.d,
456,451- 500  ,University of Limerick,27.74,0.0,49.9,26.0,93.8,27.6,12.8,/universities/university-limerick,Ireland,university-limerick,http://www.wikidata.org/entity/Q573954,grid.10049.3c,
457,451- 500  ,Nankai University,27.71,0.0,0.0,36.5,4.6,7.8,27.9,/universities/nankai-university,China,nankai-university,http://www.wikidata.org/entity/Q254204,grid.216938.7,
458,451- 500  ,Sun Yat-sen University,27.68,0.0,0.0,24.9,15.1,12.5,24.1,/universities/sun-yat-sen-university,China,sun-yat-sen-university,http://www.wikidata.org/entity/Q178972,grid.12981.33,
459,451- 500  ,Universitat de Valencia,27.65,0.0,0.0,22.3,2.4,15.6,22.2,/universities/universitat-de-valencia,Spain,universitat-de-valencia,http://www.wikidata.org/entity/Q383568,grid.5338.d,
460,451- 500  ,Okayama University,27.62,0.0,0.0,73.2,8.2,9.6,35.1,/universities/okayama-university,Japan,okayama-university,http://www.wikidata.org/entity/Q1067916,grid.261356.5,
461,451- 500  ,Universidade Federal de Minas Gerais      ,27.6,0.0,0.0,40.6,13.0,2.6,14.2,/universities/universidade-federal-de-minas-gerais,,universidade-federal-de-minas-gerais,http://www.wikidata.org/entity/Q132140,grid.8430.f,
462,451- 500  ,Universidad de Antioquia,27.52,0.0,0.0,45.4,3.4,1.4,2.9,/universities/universidad-de-antioquia,Colombia,universidad-de-antioquia,http://www.wikidata.org/entity/Q1258413,grid.412881.6,
463,451- 500  ,Northeastern University,27.46,0.0,43.2,30.0,9.4,67.4,29.3,/universities/northeastern-university,United States,northeastern-university,http://www.wikidata.org/entity/Q37548,grid.261112.7,
464,451- 500  ,Bangor University,27.28,0.0,0.0,28.7,70.8,69.2,32.9,/universities/bangor-university,United Kingdom,bangor-university,http://www.wikidata.org/entity/Q790029,grid.7362.0,
465,451- 500  ,Beijing Institute of Technology,27.28,0.0,61.9,42.7,8.3,3.9,11.5,/universities/beijing-institute-technology,China,beijing-institute-technology,http://www.wikidata.org/entity/Q23101,grid.43555.32,
466,451- 500  ,Dublin Institute of Technology,27.27,0.0,0.0,52.8,45.5,73.5,4.2,/universities/dublin-institute-technology,Ireland,dublin-institute-technology,http://www.wikidata.org/entity/Q3098071,grid.33695.3a,
467,451- 500  ,Universität Duisburg-Essen,27.26,0.0,0.0,28.8,31.0,53.7,34.4,/universities/universitat-duisburg-essen,Germany,universitat-duisburg-essen,http://www.wikidata.org/entity/Q696757,grid.5718.b,
468,451- 500  ,University of Crete,27.25,0.0,0.0,12.8,4.2,14.9,53.7,/universities/university-crete,Greece,university-crete,http://www.wikidata.org/entity/Q2302473,grid.8127.c,
469,451- 500  ,Huazhong University of Science and Technology,27.24,0.0,45.4,63.2,2.1,3.5,9.9,/universities/huazhong-university-science-technology,China,huazhong-university-science-technology,http://www.wikidata.org/entity/Q1711196,grid.33199.31,
470,451- 500  ,University of Oklahoma,27.18,0.0,0.0,41.4,9.8,17.0,44.1,/universities/university-oklahoma,United States,university-oklahoma,http://www.wikidata.org/entity/Q640652,grid.266900.b,
471,451- 500  ,Chang Gung University,27.1,0.0,0.0,46.3,3.8,1.3,67.9,/universities/chang-gung-university,Taiwan,chang-gung-university,http://www.wikidata.org/entity/Q2748799,grid.145695.a,
472,451- 500  ,Ateneo de Manila University,26.97,0.0,61.6,37.1,14.3,10.1,1.3,/universities/ateneo-de-manila-university,Philippines,ateneo-de-manila-university,http://www.wikidata.org/entity/Q533235,grid.443223.0,
473,451- 500  ,Bandung Institute of Technology (ITB),26.9,43.3,41.9,22.8,0.0,2.8,2.1,/universities/bandung-institute-technology-itb,Indonesia,bandung-institute-technology-itb,http://www.wikidata.org/entity/Q1579397,grid.434933.a,
474,451- 500  ,Universidade de Santiago de Compostela,26.85,0.0,0.0,18.6,0.0,10.3,41.3,/universities/universidade-de-santiago-de-compostela,Spain,universidade-de-santiago-de-compostela,http://www.wikidata.org/entity/Q1473677,grid.11794.3a,
475,451- 500  ,University of Alabama,26.78,0.0,0.0,17.1,40.9,7.7,58.0,/universities/university-alabama,United States,university-alabama,http://www.wikidata.org/entity/Q492318,grid.411015.0,
476,451- 500  ,Syracuse University,26.77,0.0,0.0,29.7,17.0,58.7,24.7,/universities/syracuse-university,United States,syracuse-university,http://www.wikidata.org/entity/Q617433,grid.264484.8,
477,451- 500  ,Aristotle University of Thessaloniki,26.69,38.5,0.0,8.0,2.1,15.8,26.5,/universities/aristotle-university-thessaloniki,Greece,aristotle-university-thessaloniki,http://www.wikidata.org/entity/Q667568,grid.4793.9,
478,451- 500  ,Universidad de Santiago de Chile (USACH),26.54,44.3,0.0,15.6,13.3,1.4,5.9,/universities/universidad-de-santiago-de-chile-usach,Chile,universidad-de-santiago-de-chile-usach,http://www.wikidata.org/entity/Q1259453,grid.412179.8,
479,451- 500  ,Ural Federal University - UrFU,26.47,0.0,0.0,98.6,2.0,5.1,1.6,/universities/ural-federal-university-urfu,Russia,ural-federal-university-urfu,http://www.wikidata.org/entity/Q1506552,grid.412761.7,
480,451- 500  ,Tokyo University of Agriculture and Technology ,26.38,0.0,0.0,36.6,12.7,19.4,41.3,/universities/tokyo-university-agriculture-technology,,tokyo-university-agriculture-technology,http://www.wikidata.org/entity/Q1301275,grid.136594.c,
481,451- 500  ,Université Montpellier 1,26.33,0.0,0.0,15.9,45.4,46.7,21.6,/universities/universite-montpellier-1,France,universite-montpellier-1,,-1,102.0
482,451- 500  ,Aberystwyth University,26.3,0.0,0.0,30.6,75.2,57.4,19.3,/universities/aberystwyth-university,United Kingdom,aberystwyth-university,http://www.wikidata.org/entity/Q319761,grid.8186.7,
483,451- 500  ,City University of New York,26.22,43.1,0.0,23.5,10.8,0.0,5.1,/universities/city-university-new-york,United States,city-university-new-york,http://www.wikidata.org/entity/Q762266,grid.212340.6,
484,451- 500  ,Xiamen University,26.19,0.0,0.0,31.7,10.2,4.9,12.1,/universities/xiamen-university,China,xiamen-university,http://www.wikidata.org/entity/Q1153539,grid.12955.3a,
485,451- 500  ,University of Salamanca,26.15,0.0,0.0,24.2,3.6,34.7,14.8,/universities/university-salamanca,Spain,university-salamanca,http://www.wikidata.org/entity/Q308963,grid.11762.33,
486,451- 500  ,Universidad Politécnica de Madrid,26.13,0.0,45.0,36.6,3.8,32.3,6.4,/universities/universidad-politecnica-de-madrid,Spain,universidad-politecnica-de-madrid,http://www.wikidata.org/entity/Q25864,grid.5690.a,
487,451- 500  ,"Rutgers - The State University of New Jersey, Newark",26.12,0.0,0.0,33.8,28.0,21.1,13.3,/universities/rutgers-state-university-new-jersey-newark,United States,rutgers-state-university-new-jersey-newark,http://www.wikidata.org/entity/Q7382780,grid.469131.8,
488,451- 500  ,University of Trento,26.09,0.0,0.0,10.6,28.2,23.3,37.7,/universities/university-trento,Italy,university-trento,http://www.wikidata.org/entity/Q930528,grid.11696.39,
489,451- 500  ,University of Granada,26.08,0.0,0.0,14.1,6.8,22.9,16.6,/universities/university-granada,Spain,university-granada,http://www.wikidata.org/entity/Q1232180,grid.4489.1,
490,451- 500  ,Johannes Kepler University Linz,26.01,0.0,0.0,16.2,74.7,29.3,20.1,/universities/johannes-kepler-university-linz,Austria,johannes-kepler-university-linz,http://www.wikidata.org/entity/Q682739,grid.9970.7,
491,451- 500  ,TU Dortmund University,25.99,0.0,0.0,23.6,19.7,33.3,21.5,/universities/tu-dortmund-university,Germany,tu-dortmund-university,http://www.wikidata.org/entity/Q685557,grid.5675.1,
492,451- 500  ,The Catholic University of Korea,25.98,0.0,0.0,92.7,4.5,10.1,17.2,/universities/catholic-university-korea,South Korea,catholic-university-korea,http://www.wikidata.org/entity/Q41738,grid.411947.e,
493,451- 500  ,Swinburne University of Technology,25.94,0.0,0.0,12.8,69.3,99.9,22.1,/universities/swinburne-university-technology,Australia,swinburne-university-technology,http://www.wikidata.org/entity/Q787234,grid.1027.4,
494,451- 500  ,University of Vermont,25.93,0.0,0.0,59.9,7.2,6.2,49.5,/universities/university-vermont,United States,university-vermont,http://www.wikidata.org/entity/Q1048898,grid.59062.38,
495,451- 500  ,Universidad ORT Uruguay,25.88,0.0,0.0,96.1,17.8,4.5,1.3,/universities/universidad-ort-uruguay,Uruguay,universidad-ort-uruguay,,-1,102.0
496,451- 500  ,Università Cattolica del Sacro Cuore,25.87,0.0,0.0,36.3,27.0,16.4,18.3,/universities/universita-cattolica-del-sacro-cuore,Italy,universita-cattolica-del-sacro-cuore,http://www.wikidata.org/entity/Q229022,grid.8142.f,
497,451- 500  ,Tongji University,25.86,0.0,39.5,0.0,0.0,0.0,0.0,/universities/tongji-university,China,tongji-university,http://www.wikidata.org/entity/Q16947,grid.24516.34,
498,451- 500  ,Auckland University of Technology (AUT),25.86,0.0,49.0,0.0,0.0,50.7,0.0,/universities/auckland-university-technology-aut,New Zealand,auckland-university-technology-aut,http://www.wikidata.org/entity/Q758659,grid.252547.3,
499,451-500,Middle East Technical University,,,,23.3,8.0,18.9,13.7,/universities/middle-east-technical-university,Turkey,middle-east-technical-university,http://www.wikidata.org/entity/Q756126,grid.6935.9,
500,501- 550  ,National and Kapodistrian University of Athens,,0.0,0.0,0.0,0.0,0.0,40.7,/universities/national-kapodistrian-university-athens,Greece,national-kapodistrian-university-athens,http://www.wikidata.org/entity/Q547867,grid.5216.0,
501,501- 550  ,University of Bradford,,0.0,0.0,0.0,55.1,83.6,0.0,/universities/university-bradford,United Kingdom,university-bradford,http://www.wikidata.org/entity/Q954035,grid.6268.a,
502,501- 550  ,Cairo University,,42.4,38.3,0.0,0.0,0.0,0.0,/universities/cairo-university,Egypt,cairo-university,http://www.wikidata.org/entity/Q194445,grid.7776.1,
503,501- 550  ,Carleton University,,0.0,0.0,0.0,34.2,60.6,0.0,/universities/carleton-university,Canada,carleton-university,http://www.wikidata.org/entity/Q1041737,grid.34428.39,
504,501- 550  ,Chiang Mai University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/chiang-mai-university,Thailand,chiang-mai-university,http://www.wikidata.org/entity/Q1071609,grid.7132.7,
505,501- 550  ,College of William & Mary,,0.0,0.0,47.7,0.0,0.0,0.0,/universities/college-william-mary,United States,college-william-mary,http://www.wikidata.org/entity/Q875637,grid.264889.9,
506,501- 550  ,Concordia University,,0.0,0.0,0.0,60.4,73.3,0.0,/universities/concordia-university,Canada,concordia-university,http://www.wikidata.org/entity/Q326342,grid.410319.e,
507,501- 550  ,University of Genoa,,0.0,0.0,0.0,0.0,0.0,50.6,/universities/university-genoa,Italy,university-genoa,http://www.wikidata.org/entity/Q593321,grid.5606.5,
508,501- 550  ,Justus-Liebig-University Giessen,,0.0,0.0,0.0,0.0,0.0,38.5,/universities/justus-liebig-university-giessen,Germany,justus-liebig-university-giessen,http://www.wikidata.org/entity/Q317053,grid.8664.c,
509,501- 550  ,University of Hull,,0.0,0.0,0.0,71.2,64.8,0.0,/universities/university-hull,United Kingdom,university-hull,http://www.wikidata.org/entity/Q1474019,grid.9481.4,
510,501- 550  ,Istanbul Technical University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/istanbul-technical-university,Turkey,istanbul-technical-university,http://www.wikidata.org/entity/Q344334,grid.10516.33,
511,501- 550  ,Kanazawa University,,0.0,0.0,0.0,0.0,0.0,59.1,/universities/kanazawa-university,Japan,kanazawa-university,http://www.wikidata.org/entity/Q684783,grid.9707.9,
512,501- 550  ,Kumamoto University,,0.0,0.0,56.9,0.0,0.0,0.0,/universities/kumamoto-university,Japan,kumamoto-university,http://www.wikidata.org/entity/Q1148782,grid.274841.c,
513,501- 550  ,Kyungpook National University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/kyungpook-national-university,South Korea,kyungpook-national-university,http://www.wikidata.org/entity/Q487841,grid.258803.4,
514,501- 550  ,Louisiana State University,,0.0,0.0,0.0,0.0,0.0,59.8,/universities/louisiana-state-university,United States,louisiana-state-university,http://www.wikidata.org/entity/Q1521725,grid.64337.35,
515,501- 550  ,Nagasaki University,,0.0,0.0,77.5,0.0,0.0,0.0,/universities/nagasaki-university,Japan,nagasaki-university,http://www.wikidata.org/entity/Q114892,grid.174567.6,
516,501- 550  ,Niigata University,,0.0,0.0,68.9,0.0,0.0,0.0,/universities/niigata-university,Japan,niigata-university,http://www.wikidata.org/entity/Q267111,grid.260975.f,
517,501- 550  ,Osaka City University,,0.0,0.0,0.0,0.0,0.0,55.9,/universities/osaka-city-university,Japan,osaka-city-university,http://www.wikidata.org/entity/Q1143396,grid.261445.0,
518,501- 550  ,University of Pretoria,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-pretoria,South Africa,university-pretoria,http://www.wikidata.org/entity/Q604444,grid.49697.35,
519,501- 550  ,Université de Rennes 1,,0.0,0.0,0.0,0.0,41.1,0.0,/universities/universite-de-rennes-1,France,universite-de-rennes-1,http://www.wikidata.org/entity/Q726595,grid.410368.8,
520,501- 550  ,University of South Carolina,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-south-carolina,United States,university-south-carolina,http://www.wikidata.org/entity/Q1024426,grid.254567.7,
521,501- 550  ,University of South Florida,,0.0,0.0,0.0,0.0,0.0,68.7,/universities/university-south-florida,United States,university-south-florida,http://www.wikidata.org/entity/Q500606,grid.170693.a,
522,501- 550  ,Sabanci University,,0.0,0.0,0.0,52.0,0.0,0.0,/universities/sabanci-university,Turkey,sabanci-university,http://www.wikidata.org/entity/Q7395882,grid.5334.1,
523,501- 550  ,University of Siena,,0.0,0.0,0.0,0.0,0.0,57.0,/universities/university-siena,Italy,university-siena,http://www.wikidata.org/entity/Q1245999,grid.9024.f,
524,501- 550  ,University of Szeged,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-szeged,Hungary,university-szeged,http://www.wikidata.org/entity/Q369839,grid.9008.1,
525,501- 550  ,Technische Universität Braunschweig,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/technische-universitat-braunschweig,Germany,technische-universitat-braunschweig,http://www.wikidata.org/entity/Q734324,grid.6738.a,
526,501- 550  ,Tianjin University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/tianjin-university,China,tianjin-university,http://www.wikidata.org/entity/Q2031560,grid.33763.32,
527,501- 550  ,University of Trieste,,0.0,0.0,0.0,0.0,0.0,56.9,/universities/university-trieste,Italy,university-trieste,http://www.wikidata.org/entity/Q1751060,grid.5133.4,
528,501- 550  ,University of Tartu,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-tartu,Estonia,university-tartu,http://www.wikidata.org/entity/Q204181,grid.10939.32,
529,501- 550  ,Virginia Commonwealth University,,0.0,0.0,48.0,0.0,0.0,42.7,/universities/virginia-commonwealth-university,United States,virginia-commonwealth-university,http://www.wikidata.org/entity/Q2303536,grid.224260.0,
530,501- 550  ,Universidad de Zaragoza,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-zaragoza,Spain,universidad-de-zaragoza,http://www.wikidata.org/entity/Q633561,grid.11205.37,
531,501- 550  ,Inha University,,0.0,0.0,67.1,0.0,0.0,0.0,/universities/inha-university,South Korea,inha-university,http://www.wikidata.org/entity/Q488851,grid.202119.9,
532,501- 550  ,Czech Technical University in Prague,,0.0,39.1,0.0,0.0,0.0,0.0,/universities/czech-technical-university-prague,Czech Republic,czech-technical-university-prague,http://www.wikidata.org/entity/Q1329478,grid.6652.7,
533,501- 550  ,Umm Al-Qura University,,0.0,0.0,62.4,96.4,0.0,0.0,/universities/umm-al-qura-university,Saudi Arabia,umm-al-qura-university,http://www.wikidata.org/entity/Q3133606,grid.412832.e,
534,501- 550  ,Koç University,,0.0,0.0,0.0,69.3,0.0,0.0,/universities/koc-university,Turkey,koc-university,http://www.wikidata.org/entity/Q1193155,grid.15876.3d,
535,501- 550  ,Vilnius University,,0.0,0.0,51.6,0.0,0.0,0.0,/universities/vilnius-university,Lithuania,vilnius-university,http://www.wikidata.org/entity/Q658192,grid.6441.7,
536,501- 550  ,Maynooth University,,0.0,0.0,0.0,87.1,0.0,0.0,/universities/maynooth-university,Ireland,maynooth-university,http://www.wikidata.org/entity/Q2601879,grid.95004.38,
537,501- 550  ,Lehigh University,,0.0,0.0,0.0,0.0,45.3,0.0,/universities/lehigh-university,United States,lehigh-university,http://www.wikidata.org/entity/Q622137,grid.259029.5,
538,501- 550  ,Howard University,,0.0,0.0,64.9,0.0,0.0,0.0,/universities/howard-university,United States,howard-university,http://www.wikidata.org/entity/Q1068752,grid.257127.4,
539,501- 550  ,University of Seoul ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-seoul,,university-seoul,http://www.wikidata.org/entity/Q488334,grid.267134.5,
540,501- 550  ,Saint Joseph University of Beirut (USJ),,0.0,0.0,87.3,0.0,0.0,0.0,/universities/saint-joseph-university-beirut-usj,Lebanon,saint-joseph-university-beirut-usj,http://www.wikidata.org/entity/Q1430954,grid.42271.32,
541,501- 550  ,King Khalid University,,0.0,0.0,51.1,100.0,0.0,0.0,/universities/king-khalid-university,Saudi Arabia,king-khalid-university,http://www.wikidata.org/entity/Q6411791,grid.412144.6,
542,501- 550  ,Abu Dhabi University,,0.0,40.9,0.0,100.0,100.0,0.0,/universities/abu-dhabi-university,United Arab Emirates,abu-dhabi-university,http://www.wikidata.org/entity/Q4670157,grid.444459.c,
543,501- 550  ,RUDN University,,0.0,0.0,73.7,0.0,85.3,0.0,/universities/rudn-university,Russia,rudn-university,http://www.wikidata.org/entity/Q839669,grid.77642.30,
544,501- 550  ,Universidad de Guadalajara (UDG),,0.0,0.0,65.6,0.0,0.0,0.0,/universities/universidad-de-guadalajara-udg,Mexico,universidad-de-guadalajara-udg,http://www.wikidata.org/entity/Q164028,grid.412890.6,
545,501- 550  ,National Research University Higher School of Economics (HSE University),,0.0,0.0,79.9,0.0,0.0,0.0,/universities/national-research-university-higher-school-economics-hse-university,Russia,national-research-university-higher-school-economics-hse-university,http://www.wikidata.org/entity/Q1959511,grid.410682.9,
546,501- 550  ,Universidade Federal do Rio Grande Do Sul ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-federal-do-rio-grande-do-sul,,universidade-federal-do-rio-grande-do-sul,http://www.wikidata.org/entity/Q766447,grid.8532.c,
547,501- 550  ,Belarusian State University,,0.0,0.0,80.7,0.0,0.0,0.0,/universities/belarusian-state-university,Belarus,belarusian-state-university,http://www.wikidata.org/entity/Q2418908,grid.17678.3f,
548,501- 550  ,Taras Shevchenko National University of Kyiv,,0.0,0.0,93.2,0.0,0.0,0.0,/universities/taras-shevchenko-national-university-kyiv,Ukraine,taras-shevchenko-national-university-kyiv,http://www.wikidata.org/entity/Q84151,grid.34555.32,
549,551- 600  ,National Technical University of Athens,,0.0,44.4,0.0,0.0,0.0,0.0,/universities/national-technical-university-athens,Greece,national-technical-university-athens,http://www.wikidata.org/entity/Q1640726,grid.4241.3,
550,551- 600  ,Universidade Católica Portuguesa - UCP,,0.0,0.0,48.9,0.0,0.0,0.0,/universities/universidade-catolica-portuguesa-ucp,Portugal,universidade-catolica-portuguesa-ucp,http://www.wikidata.org/entity/Q970751,grid.7831.d,
551,551- 600  ,Chonnam National University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/chonnam-national-university,South Korea,chonnam-national-university,http://www.wikidata.org/entity/Q494681,grid.14005.30,
552,551- 600  ,Chungnam National University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/chungnam-national-university,South Korea,chungnam-national-university,http://www.wikidata.org/entity/Q489488,grid.254230.2,
553,551- 600  ,Gifu University,,0.0,0.0,72.1,0.0,0.0,0.0,/universities/gifu-university,Japan,gifu-university,http://www.wikidata.org/entity/Q1375986,grid.256342.4,
